,true_data,pre_data
0,33.3269996643,25.3368453979
1,34.2929992676,25.4541740417
2,33.6489982605,25.5608463287
3,34.6150016785,25.6782569885
4,35.2589988708,25.784992218
5,36.547000885,25.9024009705
6,36.9500007629,26.0091362
7,37.8349990845,26.1265411377
8,37.6739997864,26.2332782745
9,34.7760009766,26.3506813049
10,27.2889995575,26.4574356079
11,25.4379997253,26.5748748779
12,25.3579998016,26.681640625
13,25.5990009308,26.7990703583
14,28.0939998627,26.9058246613
15,28.9799995422,27.0232524872
16,31.0729999542,27.1300029755
17,30.5900001526,27.2474498749
18,32.0390014648,27.3542537689
19,31.2339992523,27.4717197418
20,31.6359996796,27.5892219543
21,32.4410018921,27.6960201263
22,30.9120006561,27.8134975433
23,30.3479995728,27.9204177856
24,31.5559997559,28.038022995
25,31.4759998322,28.1449279785
26,32.2000007629,28.2624893188
27,31.5559997559,28.3693599701
28,32.361000061,28.4869155884
29,32.9239997864,28.5937843323
30,33.2459983826,28.7113418579
31,32.763999939,28.8182353973
32,32.1189994812,28.9358348846
33,31.716999054,29.0427417755
34,27.6919994354,29.1603374481
35,25.517999649,29.2672576904
36,25.7600002289,29.3848819733
37,27.0480003357,29.4918193817
38,27.2089996338,29.6094455719
39,27.6919994354,29.72706604
40,28.5769996643,29.8339958191
41,28.658000946,29.9516162872
42,29.3819999695,30.0585460663
43,29.8649997711,30.1761379242
44,29.8649997711,30.2830657959
45,28.5769996643,30.400686264
46,28.1749992371,30.5075893402
47,27.3700008392,30.6251850128
48,26.8059997559,30.7320919037
49,25.0349998474,30.8496856689
50,24.7129993439,30.9566078186
51,23.5869998932,31.0742034912
52,23.0230007172,31.1811027527
53,21.6539993286,31.2986907959
54,19.5620002747,31.4055919647
55,22.1369991302,31.52318573
56,21.4930000305,31.630115509
57,22.7810001373,31.7477245331
58,22.6210002899,20.3601570129
59,22.7810001373,20.4776573181
60,22.4589996338,20.5843658447
61,20.2049999237,20.7012557983
62,20.4470005035,20.8074607849
63,19.8829994202,20.9243469238
64,20.125,21.0306510925
65,19.8829994202,21.1480026245
66,19.6420001984,21.2547683716
67,18.9169998169,21.3722343445
68,19.3199996948,21.4790306091
69,20.125,21.5965042114
70,18.6760005951,21.7032737732
71,19.3199996948,21.8206787109
72,18.5149993896,21.9274711609
73,17.7910003662,22.0450706482
74,17.2269992828,22.151966095
75,17.4689998627,22.2694969177
76,17.0659999847,22.3763141632
77,16.6630001068,22.4937324524
78,15.6979999542,22.6111392975
79,15.2950000763,22.7178764343
80,15.5360002518,22.8352851868
81,15.6169996262,22.9422111511
82,16.422000885,23.0598602295
83,17.3880004883,23.16680336
84,17.6289997101,23.2844772339
85,18.7569999695,23.3915100098
86,20.0450000763,23.5092430115
87,21.3330001831,23.6162719727
88,21.5739994049,23.7340126038
89,22.218000412,23.8410968781
90,25.2770004272,23.9589767456
91,28.3360004425,24.0661201477
92,30.6700000763,24.1839790344
93,31.7980003357,24.2911262512
94,32.361000061,24.4089870453
95,32.84400177,24.5160732269
96,32.6030006409,24.6337356567
97,32.6030006409,24.7513980865
98,32.9239997864,24.858341217
99,34.0509986877,24.9761619568
100,34.3740005493,25.0832710266
101,33.6489982605,25.2010879517
102,35.1790008545,25.3081665039
103,36.063999176,25.4258766174
104,35.7420005798,25.5327453613
105,33.8100013733,25.6503238678
106,26.5650005341,25.757101059
107,24.4720001221,25.8745422363
108,24.1499996185,25.9813098907
109,24.875,26.0987510681
110,26.0820007324,26.2055206299
111,28.1749992371,26.323015213
112,28.9799995422,26.429851532
113,30.3479995728,26.5473651886
114,30.9930000305,26.6542186737
115,30.9120006561,26.7717475891
116,31.0729999542,26.8892745972
117,29.8649997711,26.9961624146
118,30.4290008545,27.1137657166
119,30.5100002289,27.2206707001
120,31.0729999542,27.33826828
121,30.5100002289,27.445148468
122,32.1189994812,27.5626964569
123,31.2339992523,27.6695556641
124,30.9120006561,27.7871017456
125,30.9120006561,27.8939628601
126,32.0390014648,28.0115089417
127,30.267999649,28.1183700562
128,30.0259990692,28.2359199524
129,29.4629993439,28.3427696228
130,26.2430000305,28.4602775574
131,25.5990009308,28.5670890808
132,26.6459999084,28.6845855713
133,27.2889995575,28.7914009094
134,26.4039993286,28.9088993073
135,27.1280002594,29.0263900757
136,28.5769996643,29.1331939697
137,28.4969997406,29.2506637573
138,28.8190002441,29.3574523926
139,28.8990001678,29.4749240875
140,28.9799995422,29.5817184448
141,27.8530006409,29.6991882324
142,27.3700008392,29.8059806824
143,26.5650005341,29.9234523773
144,25.6800003052,30.0302429199
145,24.311000824,30.1477031708
146,23.263999939,30.2544746399
147,23.263999939,30.3719215393
148,21.8159999847,30.4787082672
149,20.4470005035,30.5961723328
150,18.9979991913,30.7029571533
151,20.6879997253,30.8204250336
152,20.6879997253,30.9272117615
153,21.0100002289,31.0446815491
154,20.9300003052,20.4958839417
155,19.8829994202,20.6133270264
156,20.0450000763,20.7200279236
157,19.1590003967,20.8371200562
158,19.3999996185,20.9435424805
159,18.5149993896,21.0606460571
160,19.4810009003,21.1671066284
161,18.9169998169,21.2842102051
162,19.1590003967,21.3908729553
163,18.8369998932,21.5082015991
164,18.3540000916,21.6148662567
165,17.8710002899,21.7321338654
166,18.2740001678,21.8384838104
167,18.8369998932,21.9556007385
168,17.3880004883,22.0622425079
169,16.7439994812,22.1796722412
170,17.0659999847,22.286491394
171,16.986000061,22.4040031433
172,16.6630001068,22.5108299255
173,16.1809997559,22.6283626556
174,16.8239994049,22.7460041046
175,16.3409996033,22.8529548645
176,17.2269992828,22.9706001282
177,16.6630001068,23.0775318146
178,17.7099990845,23.1951370239
179,17.5489997864,23.3020343781
180,18.7569999695,23.4196224213
181,19.2399997711,23.5264701843
182,20.0450000763,23.6439781189
183,20.125,23.7508087158
184,20.2859992981,23.868347168
185,20.6079998016,23.9752159119
186,23.5869998932,24.0929908752
187,26.6459999084,24.2001953125
188,27.2889995575,24.3180809021
189,28.658000946,24.4252681732
190,29.1410007477,24.5432338715
191,29.7049999237,24.6504840851
192,30.107000351,24.7684822083
193,30.5900001526,24.8864593506
194,30.4290008545,24.9939002991
195,31.313999176,25.1121330261
196,32.2000007629,25.2196102142
197,31.7980003357,25.3378429413
198,33.4879989624,25.4453048706
199,33.3269996643,25.5630626678
200,33.1660003662,25.6700210571
201,31.5559997559,25.7875728607
202,25.2770004272,25.8943405151
203,22.5400009155,26.011844635
204,22.6210002899,26.1186714172
205,23.4249992371,26.2361793518
206,23.0230007172,26.3430023193
207,25.1959991455,26.4604682922
208,26.4039993286,26.5672454834
209,28.1749992371,26.6846103668
210,28.658000946,26.7912635803
211,28.2549991608,26.9085826874
212,29.1410007477,27.0259017944
213,28.4169998169,27.1325550079
214,28.5769996643,27.2499504089
215,28.013999939,27.3567237854
216,28.4169998169,27.4741744995
