,true_data,pre_data
0,33.3269996643,25.3328475952
1,34.2929992676,25.4430046082
2,33.6489982605,25.5431156158
3,34.6150016785,25.653213501
4,35.2589988708,25.7531204224
5,36.547000885,25.8628158569
6,36.9500007629,25.9623527527
7,37.8349990845,26.0717411041
8,37.6739997864,26.1709022522
9,34.7760009766,26.2799491882
10,27.2889995575,26.379032135
11,25.4379997253,26.4878044128
12,25.3579998016,26.5866851807
13,25.5990009308,26.6954288483
14,28.0939998627,26.7942943573
15,28.9799995422,26.9030418396
16,31.0729999542,27.0019073486
17,30.5900001526,27.1106719971
18,32.0390014648,27.2094192505
19,31.2339992523,27.318031311
20,31.6359996796,27.4266338348
21,32.4410018921,27.5253276825
22,30.9120006561,27.6338272095
23,30.3479995728,27.7324676514
24,31.5559997559,27.8409690857
25,31.4759998322,27.9396114349
26,32.2000007629,28.0481147766
27,31.5559997559,28.1467514038
28,32.361000061,28.2552566528
29,32.9239997864,28.3538913727
30,33.2459983826,28.4624023438
31,32.763999939,28.5610561371
32,32.1189994812,28.6695518494
33,31.716999054,28.7681083679
34,27.6919994354,28.876531601
35,25.517999649,28.9750957489
36,25.7600002289,29.0835151672
37,27.0480003357,29.1820793152
38,27.2089996338,29.290512085
39,27.6919994354,29.3989830017
40,28.5769996643,29.497631073
41,28.658000946,29.6061439514
42,29.3819999695,29.7047863007
43,29.8649997711,29.8132991791
44,29.8649997711,29.9119415283
45,28.5769996643,30.020450592
46,28.1749992371,30.1190929413
47,27.3700008392,30.2275924683
48,26.8059997559,30.3262367249
49,25.0349998474,30.4347419739
50,24.7129993439,30.5333786011
51,23.5869998932,30.6418800354
52,23.0230007172,30.7405090332
53,21.6539993286,30.8490104675
54,19.5620002747,30.9476604462
55,22.1369991302,31.0561676025
56,21.4930000305,31.1547870636
57,22.7810001373,31.2632713318
58,22.6210002899,21.4792366028
59,22.7810001373,21.5892276764
60,22.4589996338,21.6888694763
61,20.2049999237,21.7979984283
62,20.4470005035,21.8971538544
63,19.8829994202,22.0062675476
64,20.125,22.1053390503
65,19.8829994202,22.2142295837
66,19.6420001984,22.3132419586
67,18.9169998169,22.4221153259
68,19.3199996948,22.5211143494
69,20.125,22.6300125122
70,18.6760005951,22.7290019989
71,19.3199996948,22.8378410339
72,18.5149993896,22.9367465973
73,17.7910003662,23.0456485748
74,17.2269992828,23.1446933746
75,17.4689998627,23.2538337708
76,17.0659999847,23.3530273438
77,16.6630001068,23.462141037
78,15.6979999542,23.5711593628
79,15.2950000763,23.6701908112
80,15.5360002518,23.7790908813
81,15.6169996262,23.8780784607
82,16.422000885,23.9869651794
83,17.3880004883,24.0859394073
84,17.6289997101,24.1948032379
85,18.7569999695,24.2938499451
86,20.0450000763,24.4027442932
87,21.3330001831,24.5016822815
88,21.5739994049,24.6105117798
89,22.218000412,24.7094078064
90,25.2770004272,24.818145752
91,28.3360004425,24.9170074463
92,30.6700000763,25.0258979797
93,31.7980003357,25.1248893738
94,32.361000061,25.2337837219
95,32.84400177,25.3327770233
96,32.6030006409,25.4416656494
97,32.6030006409,25.5505599976
98,32.9239997864,25.6494541168
99,34.0509986877,25.7582473755
100,34.3740005493,25.8571796417
101,33.6489982605,25.9658374786
102,35.1790008545,26.0645637512
103,36.063999176,26.173330307
104,35.7420005798,26.2722301483
105,33.8100013733,26.3809261322
106,26.5650005341,26.4796333313
107,24.4720001221,26.5881404877
108,24.1499996185,26.6867256165
109,24.875,26.7951660156
110,26.0820007324,26.8937473297
111,28.1749992371,27.0021896362
112,28.9799995422,27.1007633209
113,30.3479995728,27.2091789246
114,30.9930000305,27.3077201843
115,30.9120006561,27.4161148071
116,31.0729999542,27.5244693756
117,29.8649997711,27.6229743958
118,30.4290008545,27.7313270569
119,30.5100002289,27.829832077
120,31.0729999542,27.9381828308
121,30.5100002289,28.0366477966
122,32.1189994812,28.1449489594
123,31.2339992523,28.2434120178
124,30.9120006561,28.3516788483
125,30.9120006561,28.4500770569
126,32.0390014648,28.5583152771
127,30.267999649,28.6568260193
128,30.0259990692,28.7652015686
129,29.4629993439,28.8637332916
130,26.2430000305,28.9721183777
131,25.5990009308,29.0706481934
132,26.6459999084,29.1790275574
133,27.2889995575,29.277557373
134,26.4039993286,29.3859405518
135,27.1280002594,29.4943237305
136,28.5769996643,29.5928554535
137,28.4969997406,29.7012405396
138,28.8190002441,29.7997665405
139,28.8990001678,29.9081497192
140,28.9799995422,30.0066795349
141,27.8530006409,30.1150627136
142,27.3700008392,30.2135925293
143,26.5650005341,30.321975708
144,25.6800003052,30.420507431
145,24.311000824,30.5288887024
146,23.263999939,30.6274185181
147,23.263999939,30.735786438
148,21.8159999847,30.8343009949
149,20.4470005035,30.942653656
150,18.9979991913,31.0411529541
151,20.6879997253,31.1495018005
152,20.6879997253,31.2480125427
153,21.0100002289,31.3564414978
154,20.9300003052,21.3948745728
155,19.8829994202,21.5048866272
156,20.0450000763,21.6048717499
157,19.1590003967,21.7146949768
158,19.3999996185,21.8144416809
159,18.5149993896,21.9238395691
160,19.4810009003,22.0230064392
161,18.9169998169,22.1320724487
162,19.1590003967,22.2310447693
163,18.8369998932,22.3398399353
164,18.3540000916,22.4387016296
165,17.8710002899,22.5472869873
166,18.2740001678,22.6459312439
167,18.8369998932,22.7544059753
168,17.3880004883,22.853263855
169,16.7439994812,22.962064743
170,17.0659999847,23.0609474182
171,16.986000061,23.1697006226
172,16.6630001068,23.2686080933
173,16.1809997559,23.3774452209
174,16.8239994049,23.4862785339
175,16.3409996033,23.5852813721
176,17.2269992828,23.6941871643
177,16.6630001068,23.7931785583
178,17.7099990845,23.9020709991
179,17.5489997864,24.0010986328
180,18.7569999695,24.1099815369
181,19.2399997711,24.2090568542
182,20.0450000763,24.3180484772
183,20.125,24.4171352386
184,20.2859992981,24.5260505676
185,20.6079998016,24.6250343323
186,23.5869998932,24.733915329
187,26.6459999084,24.8328018188
188,27.2889995575,24.9415626526
189,28.658000946,25.0404167175
190,29.1410007477,25.1491260529
191,29.7049999237,25.2479381561
192,30.107000351,25.3565578461
193,30.5900001526,25.4651298523
194,30.4290008545,25.5638065338
195,31.313999176,25.6722793579
196,32.2000007629,25.7708110809
197,31.7980003357,25.8792228699
198,33.4879989624,25.9778022766
199,33.3269996643,26.0864028931
200,33.1660003662,26.1853065491
201,31.5559997559,26.2940425873
202,25.2770004272,26.3928527832
203,22.5400009155,26.5014190674
204,22.6210002899,26.6000862122
205,23.4249992371,26.708530426
206,23.0230007172,26.8071060181
207,25.1959991455,26.9155445099
208,26.4039993286,27.014125824
209,28.1749992371,27.1224002838
210,28.658000946,27.2208061218
211,28.2549991608,27.3291435242
212,29.1410007477,27.4375267029
213,28.4169998169,27.5360527039
214,28.5769996643,27.6444282532
215,28.013999939,27.7429943085
216,28.4169998169,27.8514404297
217,27.8530006409,27.9500350952
218,28.658000946,28.0584907532
219,28.9799995422,28.1570892334
220,29.7849998474,28.2655296326
221,29.3819999695,28.364112854
222,29.2220001221,28.4725532532
223,29.0599994659,28.5710945129
224,29.3020000458,28.6795043945
225,28.4969997406,28.7780513763
226,26.0009994507,28.8864555359
227,24.7940006256,28.9850006104
228,25.5990009308,29.0934028625
229,24.3920001984,29.1919517517
230,23.7469997406,29.3003578186
231,24.311000824,29.4087600708
232,25.0349998474,29.5073070526
233,25.2770004272,29.6157093048
234,26.3229999542,29.7142562866
235,26.0009994507,29.8226852417
236,26.4039993286,29.921289444
237,25.3579998016,30.0297527313
238,24.7129993439,30.1283512115
239,23.827999115,30.2368144989
240,22.8619995117,30.3353538513
241,21.8159999847,30.4437141418
242,21.2520008087,30.5422515869
243,20.6079998016,30.6506462097
244,19.8829994202,30.7491874695
245,18.8369998932,30.8576183319
246,17.7910003662,30.9562187195
247,18.2740001678,31.0646896362
248,19.6420001984,31.1633453369
249,19.5620002747,31.2718887329
250,19.1590003967,21.2207832336
251,19.3999996185,21.3310127258
252,18.4340000153,21.4312229156
253,18.4340000153,21.5414352417
254,18.5149993896,21.6418533325
255,18.2740001678,21.7524223328
256,17.3880004883,21.8529548645
257,17.1459999084,21.9636135101
258,16.7439994812,22.0643310547
259,16.6630001068,22.1751174927
260,17.0659999847,22.2758369446
261,17.3069992065,22.3866996765
262,18.1119995117,22.4874801636
263,17.4689998627,22.5983695984
264,17.0659999847,22.6991233826
265,16.1809997559,22.80991745
266,16.422000885,22.9106140137
267,14.8120002747,23.0213737488
268,15.4560003281,23.1220664978
269,14.9729995728,23.2328262329
270,15.4560003281,23.3435897827
271,15.1339998245,23.4442806244
272,15.6169996262,23.5550575256
273,15.7779998779,23.6558189392
274,15.6979999542,23.7666549683
275,17.4689998627,23.8674144745
276,18.3540000916,23.9783115387
277,20.2049999237,24.0791015625
278,20.6079998016,24.1897411346
279,20.3659992218,24.2903137207
280,20.6879997253,24.4009475708
281,21.3330001831,24.5015144348
282,25.4379997253,24.6121330261
283,29.1410007477,24.7126998901
284,29.7849998474,24.8232898712
285,31.8780002594,24.9237937927
286,33.1660003662,25.0343208313
287,32.84400177,25.1347885132
288,32.9239997864,25.2453136444
289,34.7760009766,25.3557834625
290,34.5349998474,25.4561882019
291,36.1450004578,25.566576004
292,36.3860015869,25.6667938232
293,37.0299987793,25.7769813538
294,37.2709999084,25.8770294189
295,38.1570014954,25.9869880676
296,39.4449996948,26.0867195129
297,36.6269989014,26.1964130402
298,29.7849998474,26.2960243225
299,26.7259998322,26.4054069519
300,26.7259998322,26.5047149658
301,28.3360004425,26.6137161255
302,28.5769996643,26.7125778198
303,31.6359996796,26.8212680817
304,32.2000007629,26.9200744629
305,32.763999939,27.0287628174
306,34.9370002747,27.1275024414
307,34.4539985657,27.236038208
308,34.0509986877,27.3445644379
309,34.0509986877,27.4431762695
310,34.0509986877,27.5516262054
311,33.6489982605,27.6502151489
312,33.9710006714,27.7586593628
313,34.0509986877,27.8572502136
314,34.3740005493,27.9656944275
315,35.4199981689,28.0642757416
316,34.9370002747,28.1727046967
317,35.016998291,28.271276474
318,35.5,28.3797092438
319,34.6150016785,28.4782810211
320,34.5349998474,28.5867156982
321,33.408000946,28.6852874756
322,31.4759998322,28.7937278748
323,30.8309993744,28.8923149109
324,30.5100002289,29.0007553101
325,30.9120006561,29.0993423462
326,30.4290008545,29.2077636719
327,28.9799995422,29.3161849976
328,30.3479995728,29.4147529602
329,29.0599994659,29.5232124329
330,29.9459991455,29.6218070984
331,29.7049999237,29.730260849
332,29.7849998474,29.8288536072
333,28.7390003204,29.9373092651
334,27.611000061,30.0359039307
335,27.611000061,30.1443576813
336,26.0009994507,30.2429504395
337,25.3579998016,30.3514099121
338,24.9549999237,30.4500026703
339,23.5060005188,30.5584526062
340,21.4130001068,30.6570396423
341,21.2520008087,30.765499115
342,20.125,30.8640899658
343,21.4130001068,30.9725475311
344,20.7689990997,31.0711402893
345,23.0230007172,31.1795883179
346,22.3789997101,21.3260154724
347,21.6539993286,21.4362030029
348,21.2520008087,21.5364704132
349,21.4930000305,21.6466960907
350,21.7350006104,21.7468357086
351,21.4130001068,21.8569984436
352,20.6879997253,21.95728302
353,20.4470005035,22.0676269531
354,20.6879997253,22.1681060791
355,20.2049999237,22.2788543701
356,20.4470005035,22.3796691895
357,19.3199996948,22.4906044006
358,19.8829994202,22.5913906097
359,18.9979991913,22.7022628784
360,19.079000473,22.8030948639
361,19.079000473,22.9139957428
362,19.079000473,23.0148124695
363,18.031999588,23.1256637573
364,18.2740001678,23.226398468
365,18.1930007935,23.3371543884
366,18.2740001678,23.4478874207
367,18.031999588,23.548412323
368,18.4340000153,23.6589660645
369,17.9510002136,23.7594528198
370,19.079000473,23.8698959351
371,19.8829994202,23.9702949524
372,19.8829994202,24.0807723999
373,21.4930000305,24.1812152863
