,true_data,pre_data
0,33.3269996643,25.0373954773
1,34.2929992676,25.1633682251
2,33.6489982605,25.2778053284
3,34.6150016785,25.4029998779
4,35.2589988708,25.5167961121
5,36.547000885,25.6417884827
6,36.9500007629,25.7541275024
7,37.8349990845,25.8733787537
8,37.6739997864,25.9747962952
9,34.7760009766,26.0774269104
10,27.2889995575,26.1659240723
11,25.4379997253,26.2602500916
12,25.3579998016,26.3450202942
13,25.5990009308,26.4355010986
14,28.0939998627,26.5157165527
15,28.9799995422,26.6012229919
16,31.0729999542,26.6784744263
17,30.5900001526,26.762424469
18,32.0390014648,26.8382072449
19,31.2339992523,26.9213218689
20,31.6359996796,27.004360199
21,32.4410018921,27.0793418884
22,30.9120006561,27.1613235474
23,30.3479995728,27.2358093262
24,31.5559997559,27.3177108765
25,31.4759998322,27.3920593262
26,32.2000007629,27.4738197327
27,31.5559997559,27.5481452942
28,32.361000061,27.6299095154
29,32.9239997864,27.7042312622
30,33.2459983826,27.785987854
31,32.763999939,27.8603134155
32,32.1189994812,27.9420471191
33,31.716999054,28.0163421631
34,27.6919994354,28.098072052
35,25.517999649,28.1723709106
36,25.7600002289,28.2540092468
37,27.0480003357,28.3281440735
38,27.2089996338,28.4096641541
39,27.6919994354,28.4911766052
40,28.5769996643,28.5652885437
41,28.658000946,28.6468162537
42,29.3819999695,28.7209281921
43,29.8649997711,28.8024406433
44,29.8649997711,28.8765182495
45,28.5769996643,28.957901001
46,28.1749992371,29.0318450928
47,27.3700008392,29.1131858826
48,26.8059997559,29.1871070862
49,25.0349998474,29.2684173584
50,24.7129993439,29.3423156738
51,23.5869998932,29.4235877991
52,23.0230007172,29.497467041
53,21.6539993286,29.5787315369
54,19.5620002747,29.6526107788
55,22.1369991302,29.7338752747
56,21.4930000305,29.8077545166
57,22.7810001373,29.8890228271
58,22.6210002899,20.6938095093
59,22.7810001373,20.8171882629
60,22.4589996338,20.9293518066
61,20.2049999237,21.0527572632
62,20.4470005035,21.1650123596
63,19.8829994202,21.2883605957
64,20.125,21.400428772
65,19.8829994202,21.5237579346
66,19.6420001984,21.6358718872
67,18.9169998169,21.7592010498
68,19.3199996948,21.8710021973
