,true_data,pre_data
0,33.3269996643,24.3464641571
1,34.2929992676,24.4607563019
2,33.6489982605,24.5646762848
3,34.6150016785,24.6790142059
4,35.2589988708,24.7829551697
5,36.547000885,24.8972969055
6,36.9500007629,25.0012645721
7,37.8349990845,25.1157093048
8,37.6739997864,25.2197475433
9,34.7760009766,25.3342018127
10,27.2889995575,25.4382514954
11,25.4379997253,25.5527076721
12,25.3579998016,25.6567573547
13,25.5990009308,25.7712059021
14,28.0939998627,25.8752613068
15,28.9799995422,25.9897174835
16,31.0729999542,26.0937786102
17,30.5900001526,26.2082748413
18,32.0390014648,26.3123188019
19,31.2339992523,26.4267539978
20,31.6359996796,26.541185379
21,32.4410018921,26.6452159882
22,30.9120006561,26.7596511841
23,30.3479995728,26.8637485504
24,31.5559997559,26.9782238007
25,31.4759998322,27.0822887421
26,32.2000007629,27.1967639923
27,31.5559997559,27.3008289337
28,32.361000061,27.4153385162
29,32.9239997864,27.5194568634
30,33.2459983826,27.6340179443
31,32.763999939,27.7381725311
32,32.1189994812,27.8527450562
33,31.716999054,27.9569015503
34,27.6919994354,28.0714664459
35,25.517999649,28.1756210327
36,25.7600002289,28.2901859283
37,27.0480003357,28.3943443298
38,27.2089996338,28.5089263916
39,27.6919994354,28.623506546
40,28.5769996643,28.7276439667
41,28.658000946,28.8421611786
42,29.3819999695,28.946269989
43,29.8649997711,29.0607872009
44,29.8649997711,29.1649417877
45,28.5769996643,29.279510498
46,28.1749992371,29.3836574554
47,27.3700008392,29.4981975555
48,26.8059997559,29.6023197174
49,25.0349998474,29.7168560028
50,24.7129993439,29.8210735321
51,23.5869998932,29.9357509613
52,23.0230007172,30.0400028229
53,21.6539993286,30.1546707153
54,19.5620002747,30.2589035034
55,22.1369991302,30.3735637665
56,21.4930000305,30.477804184
57,22.7810001373,30.5924663544
58,22.6210002899,20.1965656281
59,22.7810001373,20.3107185364
60,22.4589996338,20.4145011902
61,20.2049999237,20.528459549
62,20.4470005035,20.6321430206
63,19.8829994202,20.7465343475
64,20.125,20.8505306244
65,19.8829994202,20.9649429321
66,19.6420001984,21.069021225
67,18.9169998169,21.183511734
68,19.3199996948,21.2875881195
69,20.125,21.4020824432
70,18.6760005951,21.5062198639
71,19.3199996948,21.6207122803
72,18.5149993896,21.7247867584
73,17.7910003662,21.8392810822
74,17.2269992828,21.9434452057
75,17.4689998627,22.0578899384
76,17.0659999847,22.1620998383
77,16.6630001068,22.2766933441
78,15.6979999542,22.3912334442
79,15.2950000763,22.4953575134
80,15.5360002518,22.6098461151
81,15.6169996262,22.7140369415
82,16.422000885,22.8287792206
83,17.3880004883,22.933052063
84,17.6289997101,23.0477428436
85,18.7569999695,23.1519947052
86,20.0450000763,23.2667865753
87,21.3330001831,23.3711624146
88,21.5739994049,23.4859771729
89,22.218000412,23.5903491974
90,25.2770004272,23.7051639557
91,28.3360004425,23.8095397949
92,30.6700000763,23.9244556427
93,31.7980003357,24.0289096832
94,32.361000061,24.1437969208
95,32.84400177,24.2481269836
96,32.6030006409,24.3628082275
97,32.6030006409,24.4777050018
98,32.9239997864,24.5820865631
99,34.0509986877,24.6968212128
100,34.3740005493,24.8011035919
101,33.6489982605,24.9158039093
102,35.1790008545,25.0200653076
103,36.063999176,25.1346321106
104,35.7420005798,25.2386455536
105,33.8100013733,25.3530254364
106,26.5650005341,25.4570083618
107,24.4720001221,25.5714187622
108,24.1499996185,25.6754360199
109,24.875,25.7899112701
110,26.0820007324,25.8939762115
111,28.1749992371,26.0084247589
112,28.9799995422,26.1124591827
113,30.3479995728,26.226896286
114,30.9930000305,26.3309192657
115,30.9120006561,26.4453964233
116,31.0729999542,26.5598773956
117,29.8649997711,26.6640052795
118,30.4290008545,26.7785663605
119,30.5100002289,26.8827190399
120,31.0729999542,26.9972286224
121,30.5100002289,27.1013298035
122,32.1189994812,27.2158412933
123,31.2339992523,27.3199424744
124,30.9120006561,27.4344539642
125,30.9120006561,27.5385227203
126,32.0390014648,27.6529979706
127,30.267999649,27.7570457458
128,30.0259990692,27.8714885712
129,29.4629993439,27.9755306244
130,26.2430000305,28.0899715424
131,25.5990009308,28.1940135956
132,26.6459999084,28.3084545135
133,27.2889995575,28.4124965668
134,26.4039993286,28.5269756317
135,27.1280002594,28.6414871216
136,28.5769996643,28.7455844879
137,28.4969997406,28.8600997925
138,28.8190002441,28.9642047882
139,28.8990001678,29.0787162781
140,28.9799995422,29.1828250885
141,27.8530006409,29.2973365784
142,27.3700008392,29.4014415741
143,26.5650005341,29.5159511566
144,25.6800003052,29.6200332642
145,24.311000824,29.7345161438
146,23.263999939,29.8385906219
147,23.263999939,29.9530735016
148,21.8159999847,30.0571460724
149,20.4470005035,30.1716251373
150,18.9979991913,30.2757015228
151,20.6879997253,30.3901824951
152,20.6879997253,30.4942531586
153,21.0100002289,30.6087360382
154,20.9300003052,20.2142620087
155,19.8829994202,20.3286914825
156,20.0450000763,20.432554245
157,19.1590003967,20.5468406677
158,19.3999996185,20.6507511139
159,18.5149993896,20.7649898529
160,19.4810009003,20.8688392639
161,18.9169998169,20.9832382202
162,19.1590003967,21.0873126984
163,18.8369998932,21.2016601562
164,18.3540000916,21.3055610657
165,17.8710002899,21.4197254181
166,18.2740001678,21.5235061646
167,18.8369998932,21.6376552582
168,17.3880004883,21.7414112091
169,16.7439994812,21.8559513092
170,17.0659999847,21.9600887299
171,16.986000061,22.074640274
172,16.6630001068,22.1787776947
173,16.1809997559,22.2933292389
174,16.8239994049,22.4078788757
175,16.3409996033,22.5120162964
176,17.2269992828,22.6266651154
177,16.6630001068,22.7309246063
178,17.7099990845,22.8456096649
179,17.5489997864,22.9498195648
180,18.7569999695,23.0644512177
181,19.2399997711,23.1686611176
182,20.0450000763,23.2833156586
183,20.125,23.3874912262
184,20.2859992981,23.5020828247
185,20.6079998016,23.6062393188
186,23.5869998932,23.720790863
187,26.6459999084,23.8251132965
188,27.2889995575,23.9400005341
189,28.658000946,24.0444469452
190,29.1410007477,24.1592884064
191,29.7049999237,24.2636737823
192,30.107000351,24.378610611
193,30.5900001526,24.4937725067
194,30.4290008545,24.5984973907
195,31.313999176,24.7136898041
196,32.2000007629,24.8182315826
197,31.7980003357,24.9330043793
198,33.4879989624,25.0371570587
199,33.3269996643,25.1516284943
200,33.1660003662,25.2556438446
201,31.5559997559,25.3701381683
202,25.2770004272,25.4742832184
203,22.5400009155,25.5888786316
204,22.6210002899,25.6930675507
205,23.4249992371,25.8076305389
206,23.0230007172,25.9116840363
207,25.1959991455,26.0261249542
208,26.4039993286,26.1301574707
209,28.1749992371,26.2445964813
210,28.658000946,26.3486309052
211,28.2549991608,26.4630851746
212,29.1410007477,26.5776004791
213,28.4169998169,26.6817054749
214,28.5769996643,26.7962093353
215,28.013999939,26.9002914429
216,28.4169998169,27.0147762299
217,27.8530006409,27.1188583374
218,28.658000946,27.2333278656
219,28.9799995422,27.3373641968
220,29.7849998474,27.4517974854
221,29.3819999695,27.5558338165
222,29.2220001221,27.6702976227
223,29.0599994659,27.774389267
224,29.3020000458,27.8888931274
225,28.4969997406,27.9929828644
226,26.0009994507,28.1074810028
227,24.7940006256,28.2115726471
228,25.5990009308,28.3260746002
229,24.3920001984,28.4301681519
230,23.7469997406,28.5446681976
231,24.311000824,28.6591835022
232,25.0349998474,28.7633018494
233,25.2770004272,28.8778343201
234,26.3229999542,28.9819526672
235,26.0009994507,29.0964832306
236,26.4039993286,29.2006053925
237,25.3579998016,29.3151321411
238,24.7129993439,29.4192523956
