,true_data,pre_data
0,33.3269996643,28.8027744293
1,34.2929992676,32.9249000549
2,33.6489982605,34.0941886902
3,34.6150016785,35.4054260254
4,35.2589988708,35.4702415466
5,36.547000885,35.784072876
6,36.9500007629,36.1236076355
7,37.8349990845,35.6353378296
8,37.6739997864,33.0604896545
9,34.7760009766,28.2843112946
10,27.2889995575,24.8656482697
11,25.4379997253,25.0984325409
12,25.3579998016,25.5297489166
13,25.5990009308,26.3723373413
14,28.0939998627,28.9662189484
15,28.9799995422,30.7473583221
16,31.0729999542,31.4737377167
17,30.5900001526,32.0395355225
18,32.0390014648,32.2380409241
19,31.2339992523,32.1131248474
20,31.6359996796,31.9156932831
21,32.4410018921,31.8825969696
22,30.9120006561,31.9212970734
23,30.3479995728,31.9837093353
24,31.5559997559,32.0574874878
25,31.4759998322,32.1504478455
26,32.2000007629,32.2646827698
27,31.5559997559,32.3930740356
28,32.361000061,32.5207099915
29,32.9239997864,32.6351318359
30,33.2459983826,32.7248878479
31,32.763999939,32.7709083557
32,32.1189994812,32.7264137268
33,31.716999054,32.4798088074
34,27.6919994354,31.7778987885
35,25.517999649,30.3626880646
36,25.7600002289,28.8572406769
37,27.0480003357,28.3069610596
38,27.2089996338,28.3583011627
39,27.6919994354,28.4158496857
40,28.5769996643,28.2016963959
41,28.658000946,27.5372333527
42,29.3819999695,27.824508667
43,29.8649997711,27.7363166809
44,29.8649997711,28.1709346771
45,28.5769996643,28.458114624
46,28.1749992371,28.0925312042
47,27.3700008392,26.6588001251
48,26.8059997559,25.1996059418
49,25.0349998474,24.8401317596
50,24.7129993439,24.3059425354
51,23.5869998932,23.4454898834
52,23.0230007172,22.6137294769
53,21.6539993286,21.8287353516
54,19.5620002747,21.502954483
55,22.1369991302,21.7513790131
56,21.4930000305,21.9290523529
57,22.7810001373,21.9658088684
58,22.6210002899,21.9248523712
59,22.7810001373,21.9090747833
60,22.4589996338,21.7290458679
61,20.2049999237,21.2862796783
62,20.4470005035,21.001543045
63,19.8829994202,20.9356441498
64,20.125,20.7323741913
65,19.8829994202,20.5454807281
66,19.6420001984,20.4681587219
67,18.9169998169,20.352684021
68,19.3199996948,20.1350269318
69,20.125,19.7576465607
70,18.6760005951,19.3261528015
71,19.3199996948,19.0018444061
72,18.5149993896,18.6854496002
73,17.7910003662,18.3304691315
74,17.2269992828,17.9578380585
75,17.4689998627,17.6144752502
76,17.0659999847,17.3581447601
77,16.6630001068,17.2281455994
78,15.6979999542,17.1988124847
79,15.2950000763,17.195318222
80,15.5360002518,21.5895462036
81,15.6169996262,17.5472126007
82,16.422000885,17.3611240387
83,17.3880004883,17.652425766
84,17.6289997101,17.9928417206
85,18.7569999695,19.0105953217
86,20.0450000763,20.0549755096
87,21.3330001831,21.0832138062
88,21.5739994049,22.0396289825
89,22.218000412,23.5645294189
90,25.2770004272,26.4589138031
91,28.3360004425,29.1982135773
92,30.6700000763,30.7457141876
93,31.7980003357,31.8705158234
94,32.361000061,32.536113739
95,32.84400177,33.161026001
96,32.6030006409,33.3690948486
97,32.6030006409,33.482006073
98,32.9239997864,33.6574363708
99,34.0509986877,34.0277328491
100,34.3740005493,34.4993362427
101,33.6489982605,34.7971038818
102,35.1790008545,35.2923545837
103,36.063999176,35.7947731018
104,35.7420005798,33.0878944397
105,33.8100013733,29.223077774
106,26.5650005341,24.981798172
107,24.4720001221,24.0376148224
108,24.1499996185,24.3756885529
109,24.875,24.7817173004
110,26.0820007324,26.8100738525
111,28.1749992371,28.3697338104
112,28.9799995422,28.952495575
113,30.3479995728,28.9826259613
114,30.9930000305,29.3521404266
115,30.9120006561,29.7484073639
116,31.0729999542,29.7899417877
117,29.8649997711,29.6974239349
118,30.4290008545,29.694814682
119,30.5100002289,29.7354602814
120,31.0729999542,29.7792358398
121,30.5100002289,29.7850532532
122,32.1189994812,29.7625331879
123,31.2339992523,30.4922962189
124,30.9120006561,30.672870636
125,30.9120006561,30.4788074493
126,32.0390014648,30.1628627777
127,30.267999649,29.7826251984
128,30.0259990692,29.349817276
129,29.4629993439,28.9095821381
130,26.2430000305,28.2274551392
131,25.5990009308,27.287153244
132,26.6459999084,26.6931362152
133,27.2889995575,26.5040073395
134,26.4039993286,26.6391487122
135,27.1280002594,27.177488327
136,28.5769996643,27.7078819275
137,28.4969997406,27.6858158112
138,28.8190002441,27.4410476685
139,28.8990001678,27.1727809906
140,28.9799995422,26.585647583
141,27.8530006409,25.8477993011
142,27.3700008392,25.2393665314
143,26.5650005341,24.8376712799
144,25.6800003052,24.172542572
145,24.311000824,23.4336528778
146,23.263999939,22.5248317719
147,23.263999939,21.5641155243
148,21.8159999847,20.8672657013
149,20.4470005035,20.2969303131
150,18.9979991913,19.8293056488
151,20.6879997253,19.5823040009
152,20.6879997253,19.6465873718
153,21.0100002289,19.9443340302
154,20.9300003052,20.0003471375
155,19.8829994202,19.7884426117
156,20.0450000763,19.7261867523
157,19.1590003967,19.5974712372
158,19.3999996185,19.6111030579
159,18.5149993896,19.6498794556
160,19.4810009003,18.3892116547
161,18.9169998169,20.1679019928
162,19.1590003967,20.3394184113
163,18.8369998932,20.1811008453
164,18.3540000916,20.0180435181
165,17.8710002899,19.7987957001
166,18.2740001678,19.5038967133
167,18.8369998932,19.1842002869
168,17.3880004883,18.8442897797
169,16.7439994812,18.4996299744
170,17.0659999847,18.1656856537
171,16.986000061,17.8531417847
172,16.6630001068,17.5737609863
173,16.1809997559,17.3350963593
174,16.8239994049,17.1479740143
175,16.3409996033,17.0278568268
176,17.2269992828,16.9910449982
177,16.6630001068,17.0590572357
178,17.7099990845,17.2543430328
179,17.5489997864,17.6092071533
180,18.7569999695,18.188249588
181,19.2399997711,19.0268287659
182,20.0450000763,20.0027141571
183,20.125,20.9949569702
184,20.2859992981,21.9133930206
185,20.6079998016,23.4717483521
186,23.5869998932,25.9773216248
187,26.6459999084,28.6861248016
188,27.2889995575,30.6150302887
189,28.658000946,31.7726478577
190,29.1410007477,32.280960083
191,29.7049999237,32.9207572937
192,30.107000351,33.2862968445
193,30.5900001526,33.363658905
194,30.4290008545,33.4817237854
195,31.313999176,33.6614112854
196,32.2000007629,33.9990959167
197,31.7980003357,34.4204292297
198,33.4879989624,34.6457366943
199,33.3269996643,35.4654350281
200,33.1660003662,30.4242191315
201,31.5559997559,31.796667099
202,25.2770004272,29.6783866882
203,22.5400009155,26.7220859528
204,22.6210002899,25.2811050415
205,23.4249992371,25.5567836761
206,23.0230007172,27.255979538
207,25.1959991455,29.6120796204
208,26.4039993286,30.4187984467
209,28.1749992371,30.5420970917
210,28.658000946,30.5789585114
211,28.2549991608,30.499956131
212,29.1410007477,30.1525974274
213,28.4169998169,29.492433548
214,28.5769996643,28.9713954926
215,28.013999939,28.7598667145
216,28.4169998169,29.0164718628
217,27.8530006409,29.3594303131
218,28.658000946,29.5386734009
219,28.9799995422,29.6277256012
220,29.7849998474,29.671995163
221,29.3819999695,29.694475174
222,29.2220001221,29.69490242
223,29.0599994659,29.6556148529
224,29.3020000458,29.5098724365
225,28.4969997406,29.0756626129
226,26.0009994507,28.0597057343
227,24.7940006256,26.8569145203
228,25.5990009308,26.3046474457
229,24.3920001984,26.0919570923
230,23.7469997406,26.0762767792
231,24.311000824,26.2241744995
232,25.0349998474,26.626739502
233,25.2770004272,27.1886863708
234,26.3229999542,27.1277656555
235,26.0009994507,26.8475341797
236,26.4039993286,26.9142093658
237,25.3579998016,26.8037338257
238,24.7129993439,26.0961742401
239,23.827999115,25.3285541534
240,22.8619995117,25.0879878998
241,21.8159999847,23.0338153839
242,21.2520008087,21.3985862732
243,20.6079998016,22.3170795441
244,19.8829994202,21.412984848
245,18.8369998932,21.58319664
246,17.7910003662,21.2601547241
247,18.2740001678,21.1863422394
248,19.6420001984,21.0968074799
249,19.5620002747,20.9508895874
250,19.1590003967,20.7905254364
251,19.3999996185,19.8997631073
252,18.4340000153,19.5642261505
253,18.4340000153,19.4173965454
254,18.5149993896,19.3147621155
255,18.2740001678,19.1279239655
256,17.3880004883,18.9862613678
257,17.1459999084,18.8389396667
258,16.7439994812,18.6246910095
259,16.6630001068,18.3125743866
260,17.0659999847,17.9288196564
261,17.3069992065,17.5462818146
262,18.1119995117,17.1548023224
263,17.4689998627,16.7427272797
264,17.0659999847,16.3545513153
265,16.1809997559,16.054233551
266,16.422000885,15.8780231476
267,14.8120002747,15.8000736237
268,15.4560003281,15.7733879089
269,14.9729995728,15.7569599152
270,15.4560003281,15.7415676117
271,15.1339998245,15.7637434006
272,15.6169996262,15.8438663483
273,15.7779998779,15.9965782166
274,15.6979999542,16.2429046631
275,17.4689998627,16.6365337372
276,18.3540000916,17.2432308197
277,20.2049999237,18.0584926605
278,20.6079998016,18.9711513519
279,20.3659992218,19.8991127014
280,20.6879997253,25.050661087
281,21.3330001831,23.8475131989
282,25.4379997253,26.7158527374
283,29.1410007477,29.3725795746
284,29.7849998474,31.6503162384
285,31.8780002594,32.536151886
286,33.1660003662,32.8277206421
287,32.84400177,33.1835441589
288,32.9239997864,33.6080741882
289,34.7760009766,34.0930595398
290,34.5349998474,34.2444801331
291,36.1450004578,34.522441864
292,36.3860015869,34.918056488
293,37.0299987793,35.488948822
294,37.2709999084,36.5875968933
295,38.1570014954,36.8242759705
296,39.4449996948,34.7971534729
297,36.6269989014,29.9579753876
298,29.7849998474,25.3510284424
299,26.7259998322,24.9898967743
300,26.7259998322,25.5480709076
301,28.3360004425,26.0770111084
302,28.5769996643,28.1822891235
303,31.6359996796,30.17918396
304,32.2000007629,31.1206455231
305,32.763999939,31.9707736969
306,34.9370002747,32.3407211304
307,34.4539985657,32.0882453918
308,34.0509986877,31.783826828
309,34.0509986877,31.7422161102
310,34.0509986877,31.761259079
311,33.6489982605,31.8061313629
312,33.9710006714,31.8584003448
313,34.0509986877,31.9209346771
314,34.3740005493,31.9981327057
315,35.4199981689,32.0934486389
316,34.9370002747,32.2054100037
317,35.016998291,32.328037262
318,35.5,32.4468040466
319,34.6150016785,32.5415153503
320,34.5349998474,29.4266109467
321,33.408000946,29.5392780304
322,31.4759998322,30.2840881348
323,30.8309993744,30.1991519928
324,30.5100002289,29.7582397461
325,30.9120006561,29.4314670563
326,30.4290008545,28.8716220856
