,true_data,pre_data
0,33.3269996643,33.4678916931
1,34.2929992676,33.8202781677
2,33.6489982605,34.3967285156
3,34.6150016785,34.6160697937
4,35.2589988708,34.729095459
5,36.547000885,35.1516265869
6,36.9500007629,36.0670928955
7,37.8349990845,36.7565345764
8,37.6739997864,36.5455665588
9,34.7760009766,34.9288215637
10,27.2889995575,28.196521759
11,25.4379997253,24.2652454376
12,25.3579998016,24.1787528992
13,25.5990009308,24.3292064667
14,28.0939998627,25.3119869232
15,28.9799995422,27.5292606354
16,31.0729999542,29.3593425751
17,30.5900001526,30.8157100677
18,32.0390014648,31.3881816864
19,31.2339992523,31.6360187531
20,31.6359996796,31.5120601654
21,32.4410018921,31.349199295
22,30.9120006561,31.2499885559
23,30.3479995728,31.1164913177
24,31.5559997559,31.0230178833
25,31.4759998322,31.1202297211
26,32.2000007629,31.3018894196
27,31.5559997559,31.4491767883
28,32.361000061,31.4840755463
29,32.9239997864,31.4327030182
30,33.2459983826,31.3362998962
31,32.763999939,31.1440677643
32,32.1189994812,30.6569766998
33,31.716999054,29.3394737244
34,27.6919994354,27.2878036499
35,25.517999649,26.7280063629
36,25.7600002289,26.7279987335
37,27.0480003357,26.6613636017
38,27.2089996338,26.8912982941
39,27.6919994354,27.4501361847
40,28.5769996643,28.748128891
41,28.658000946,29.6153640747
42,29.3819999695,29.5757656097
43,29.8649997711,29.9892520905
44,29.8649997711,29.1625347137
45,28.5769996643,28.3918056488
46,28.1749992371,27.9267520905
47,27.3700008392,27.4973278046
48,26.8059997559,26.7186450958
49,25.0349998474,25.6740245819
50,24.7129993439,24.2787799835
51,23.5869998932,23.1603679657
52,23.0230007172,21.8198947906
53,21.6539993286,20.3278026581
54,19.5620002747,19.6751880646
55,22.1369991302,19.5712547302
56,21.4930000305,20.3191318512
57,22.7810001373,20.8864879608
58,22.6210002899,22.0960407257
59,22.7810001373,20.7932243347
60,22.4589996338,20.4350814819
61,20.2049999237,20.0331363678
62,20.4470005035,20.3117656708
63,19.8829994202,20.9495334625
64,20.125,20.7756061554
65,19.8829994202,20.8621463776
66,19.6420001984,20.7934417725
67,18.9169998169,20.7369823456
68,19.3199996948,20.4907245636
69,20.125,20.2291221619
70,18.6760005951,19.9382362366
71,19.3199996948,19.4420909882
72,18.5149993896,18.8481235504
73,17.7910003662,18.3780612946
74,17.2269992828,17.9877147675
75,17.4689998627,17.6750736237
76,17.0659999847,17.4119148254
77,16.6630001068,17.1858119965
78,15.6979999542,16.9760379791
79,15.2950000763,16.7995090485
80,15.5360002518,17.1075153351
81,15.6169996262,17.1729221344
82,16.422000885,17.4170284271
83,17.3880004883,17.7802677155
84,17.6289997101,18.1423797607
85,18.7569999695,18.6005344391
86,20.0450000763,18.7927303314
87,21.3330001831,19.3922805786
88,21.5739994049,20.6700115204
89,22.218000412,21.9121723175
90,25.2770004272,23.3884563446
91,28.3360004425,26.3575878143
92,30.6700000763,29.4164180756
93,31.7980003357,31.3137817383
94,32.361000061,32.041519165
95,32.84400177,32.5457763672
96,32.6030006409,33.5257759094
97,32.6030006409,34.0364341736
98,32.9239997864,34.3270606995
99,34.0509986877,34.6373023987
100,34.3740005493,34.9378356934
101,33.6489982605,35.2199134827
102,35.1790008545,35.5843696594
103,36.063999176,36.5027885437
104,35.7420005798,37.0968437195
105,33.8100013733,35.981716156
106,26.5650005341,30.2797107697
107,24.4720001221,26.3411273956
108,24.1499996185,25.0718727112
109,24.875,25.5617694855
110,26.0820007324,26.0399456024
111,28.1749992371,27.847530365
112,28.9799995422,29.7197170258
113,30.3479995728,30.9987831116
114,30.9930000305,31.7066516876
115,30.9120006561,32.0594367981
116,31.0729999542,32.0656394958
117,29.8649997711,32.0590858459
118,30.4290008545,32.1420707703
119,30.5100002289,32.2803192139
120,31.0729999542,30.2379436493
121,30.5100002289,31.6670513153
122,32.1189994812,32.4359397888
123,31.2339992523,32.4373092651
124,30.9120006561,32.8108787537
125,30.9120006561,32.8126296997
126,32.0390014648,32.9422264099
127,30.267999649,32.9547424316
128,30.0259990692,32.8403358459
129,29.4629993439,32.282371521
130,26.2430000305,31.2153148651
131,25.5990009308,29.4361438751
132,26.6459999084,28.1034526825
133,27.2889995575,27.9456005096
134,26.4039993286,27.8550300598
135,27.1280002594,27.8297481537
136,28.5769996643,28.2449493408
137,28.4969997406,28.8666763306
138,28.8190002441,29.334602356
139,28.8990001678,29.6873912811
140,28.9799995422,29.6804218292
141,27.8530006409,29.3131923676
142,27.3700008392,28.6393566132
143,26.5650005341,27.7637081146
144,25.6800003052,26.6314907074
145,24.311000824,25.4303150177
146,23.263999939,24.5275993347
147,23.263999939,23.7671260834
148,21.8159999847,23.0489521027
149,20.4470005035,22.1109848022
150,18.9979991913,21.2077884674
151,20.6879997253,20.4575977325
152,20.6879997253,20.5601234436
153,21.0100002289,20.9524860382
154,20.9300003052,21.8298606873
155,19.8829994202,22.3657932281
156,20.0450000763,22.432888031
157,19.1590003967,21.6021633148
158,19.3999996185,21.333147049
159,18.5149993896,20.9100494385
160,19.4810009003,21.139787674
161,18.9169998169,20.7847270966
162,19.1590003967,21.002248764
163,18.8369998932,20.7466373444
164,18.3540000916,20.6457672119
165,17.8710002899,20.44490242
166,18.2740001678,20.2259883881
167,18.8369998932,19.9172039032
168,17.3880004883,19.5362529755
169,16.7439994812,19.0591754913
170,17.0659999847,18.5166893005
171,16.986000061,17.940656662
172,16.6630001068,17.4139080048
173,16.1809997559,17.0138454437
174,16.8239994049,16.7415504456
175,16.3409996033,16.5765666962
176,17.2269992828,16.5130996704
177,16.6630001068,16.5751056671
178,17.7099990845,16.8100414276
179,17.5489997864,17.2359142303
180,18.7569999695,17.8469524384
181,19.2399997711,18.4427547455
182,20.0450000763,18.9009532928
183,20.125,19.833562851
184,20.2859992981,21.256729126
185,20.6079998016,22.5649719238
186,23.5869998932,25.4239749908
187,26.6459999084,28.1328639984
188,27.2889995575,30.3943061829
189,28.658000946,32.0355796814
190,29.1410007477,32.6783943176
191,29.7049999237,33.6928520203
192,30.107000351,34.2046012878
193,30.5900001526,34.4054145813
194,30.4290008545,34.6417198181
195,31.313999176,34.9345970154
196,32.2000007629,35.2450485229
197,31.7980003357,35.5811882019
198,33.4879989624,36.4243965149
199,33.3269996643,37.1838798523
200,33.1660003662,31.4584159851
201,31.5559997559,33.409954071
202,25.2770004272,28.7247467041
203,22.5400009155,25.2173805237
204,22.6210002899,25.1996078491
205,23.4249992371,25.5660915375
206,23.0230007172,25.8190441132
207,25.1959991455,27.7187461853
208,26.4039993286,29.9329547882
209,28.1749992371,31.4903488159
210,28.658000946,32.6855812073
211,28.2549991608,32.5756492615
212,29.1410007477,32.5404624939
213,28.4169998169,32.3574371338
214,28.5769996643,32.4144096375
215,28.013999939,32.4494895935
216,28.4169998169,32.4810638428
217,27.8530006409,32.4201698303
218,28.658000946,32.4118499756
219,28.9799995422,32.4184150696
220,29.7849998474,32.444568634
221,29.3819999695,32.4041938782
222,29.2220001221,32.3055229187
223,29.0599994659,32.1468772888
224,29.3020000458,31.8776988983
225,28.4969997406,31.2934856415
226,26.0009994507,30.0628147125
227,24.7940006256,28.4355278015
228,25.5990009308,27.8338508606
229,24.3920001984,27.6850795746
230,23.7469997406,27.5002155304
231,24.311000824,27.8672428131
232,25.0349998474,28.5778026581
233,25.2770004272,29.1183719635
234,26.3229999542,29.4147663116
235,26.0009994507,29.406167984
236,26.4039993286,29.1033554077
237,25.3579998016,28.5991973877
238,24.7129993439,27.966753006
239,23.827999115,27.2094364166
240,22.8619995117,23.8437595367
241,21.8159999847,25.3622684479
242,21.2520008087,24.0557689667
243,20.6079998016,23.0479564667
244,19.8829994202,21.6070041656
245,18.8369998932,20.9174499512
246,17.7910003662,20.3443889618
247,18.2740001678,20.5952148438
248,19.6420001984,20.8122711182
249,19.5620002747,21.0597743988
250,19.1590003967,20.482503891
251,19.3999996185,19.8420200348
252,18.4340000153,19.6925907135
253,18.4340000153,18.7507991791
254,18.5149993896,19.068611145
255,18.2740001678,18.8977184296
256,17.3880004883,18.4265003204
257,17.1459999084,18.0555438995
258,16.7439994812,17.641248703
259,16.6630001068,17.2873649597
260,17.0659999847,16.9177818298
261,17.3069992065,16.5688228607
262,18.1119995117,16.2409267426
263,17.4689998627,15.8817834854
264,17.0659999847,15.3392324448
265,16.1809997559,14.7627592087
266,16.422000885,14.403222084
267,14.8120002747,14.3254575729
268,15.4560003281,14.3279275894
269,14.9729995728,14.3504543304
270,15.4560003281,14.4459600449
271,15.1339998245,14.6075525284
272,15.6169996262,14.8592300415
273,15.7779998779,15.2318019867
274,15.6979999542,15.7389478683
275,17.4689998627,16.344745636
276,18.3540000916,17.0417194366
277,20.2049999237,17.7865371704
278,20.6079998016,18.4259929657
279,20.3659992218,19.1124668121
280,20.6879997253,21.5448436737
281,21.3330001831,22.2795276642
282,25.4379997253,24.5305271149
283,29.1410007477,27.1425762177
284,29.7849998474,29.4853458405
285,31.8780002594,31.0395298004
286,33.1660003662,31.8043117523
287,32.84400177,32.3546447754
288,32.9239997864,33.1369094849
289,34.7760009766,33.2542457581
290,34.5349998474,33.4999504089
291,36.1450004578,33.6046028137
292,36.3860015869,33.7924995422
293,37.0299987793,34.1390342712
294,37.2709999084,35.1031990051
295,38.1570014954,36.198387146
296,39.4449996948,36.2479438782
297,36.6269989014,34.6319351196
298,29.7849998474,28.0168972015
299,26.7259998322,24.5620746613
300,26.7259998322,24.4865493774
301,28.3360004425,25.0296173096
302,28.5769996643,26.0883712769
303,31.6359996796,27.8242931366
304,32.2000007629,29.8730564117
305,32.763999939,31.2862873077
306,34.9370002747,31.9304332733
307,34.4539985657,31.9688014984
308,34.0509986877,31.817937851
309,34.0509986877,31.758764267
310,34.0509986877,31.7970485687
311,33.6489982605,31.8556804657
312,33.9710006714,31.8540706635
313,34.0509986877,31.7184505463
314,34.3740005493,31.6586170197
315,35.4199981689,31.7717342377
316,34.9370002747,31.9396266937
317,35.016998291,32.1086387634
318,35.5,32.2135772705
319,34.6150016785,32.261631012
320,34.5349998474,30.6886940002
321,33.408000946,30.4211654663
322,31.4759998322,30.0893650055
323,30.8309993744,29.8199558258
324,30.5100002289,28.8861694336
325,30.9120006561,28.1335582733
326,30.4290008545,28.0394153595
327,28.9799995422,28.4351806641
328,30.3479995728,28.7700023651
329,29.0599994659,29.1463794708
330,29.9459991455,29.3675022125
331,29.7049999237,29.433172226
332,29.7849998474,29.2709255219
333,28.7390003204,28.9457912445
334,27.611000061,28.484041214
335,27.611000061,27.8875217438
336,26.0009994507,27.0376033783
337,25.3579998016,25.9601287842
338,24.9549999237,25.1002559662
339,23.5060005188,24.192440033
340,21.4130001068,23.4142589569
341,21.2520008087,22.4017848969
342,20.125,21.1867198944
343,21.4130001068,20.4848766327
344,20.7689990997,20.6960983276
345,23.0230007172,21.2169551849
346,22.3789997101,21.0791301727
347,21.6539993286,21.5587253571
348,21.2520008087,21.2988929749
349,21.4930000305,20.4317455292
350,21.7350006104,20.3174953461
351,21.4130001068,20.5087375641
352,20.6879997253,20.4950485229
353,20.4470005035,20.3179740906
354,20.6879997253,20.2280654907
355,20.2049999237,20.0493164062
356,20.4470005035,19.8511562347
357,19.3199996948,19.5982151031
358,19.8829994202,19.338602066
359,18.9979991913,19.0470371246
360,19.079000473,17.5759735107
361,19.079000473,17.1159000397
362,19.079000473,16.8936595917
363,18.031999588,16.744764328
364,18.2740001678,16.3758468628
365,18.1930007935,16.2462291718
366,18.2740001678,16.1493091583
367,18.031999588,16.1432170868
368,18.4340000153,16.1609210968
369,17.9510002136,16.2643146515
370,19.079000473,16.4876003265
371,19.8829994202,16.8858757019
372,19.8829994202,17.5080547333
373,21.4930000305,18.3678722382
374,21.8959999084,19.0897846222
375,21.9759998322,19.8403759003
376,22.5400009155,20.7961444855
377,23.263999939,21.7810344696
378,25.5990009308,24.0266284943
379,28.9799995422,26.9684028625
