,true_data,pre_data
0,33.3269996643,33.6420593262
1,34.2929992676,33.3720359802
2,33.6489982605,33.2395553589
3,34.6150016785,33.024936676
4,35.2589988708,32.8545761108
5,36.547000885,33.3000183105
6,36.9500007629,33.4207763672
7,37.8349990845,33.7277603149
8,37.6739997864,33.8705101013
9,34.7760009766,33.2280197144
10,27.2889995575,26.0974140167
11,25.4379997253,23.0169200897
12,25.3579998016,23.2061920166
13,25.5990009308,23.6895008087
14,28.0939998627,24.344417572
15,28.9799995422,25.3542175293
16,31.0729999542,26.7153263092
17,30.5900001526,28.7240753174
18,32.0390014648,29.7640247345
19,31.2339992523,30.484462738
20,31.6359996796,30.7532482147
21,32.4410018921,30.4915866852
22,30.9120006561,30.2412185669
23,30.3479995728,30.472202301
24,31.5559997559,30.9064254761
25,31.4759998322,31.2997341156
26,32.2000007629,31.4313640594
27,31.5559997559,31.3661270142
28,32.361000061,31.20936203
29,32.9239997864,31.0243530273
30,33.2459983826,30.843963623
31,32.763999939,30.5783195496
32,32.1189994812,30.0598983765
33,31.716999054,29.0594921112
34,27.6919994354,27.6807899475
35,25.517999649,26.7269973755
36,25.7600002289,26.4789829254
37,27.0480003357,26.5099754333
38,27.2089996338,26.9157600403
39,27.6919994354,27.390203476
40,28.5769996643,28.3342609406
41,28.658000946,29.3696479797
42,29.3819999695,28.4024581909
43,29.8649997711,27.8105945587
44,29.8649997711,27.5608158112
45,28.5769996643,27.0278320312
46,28.1749992371,25.4879589081
47,27.3700008392,24.757598877
48,26.8059997559,23.8368492126
49,25.0349998474,23.0646209717
50,24.7129993439,22.2179660797
51,23.5869998932,21.1497764587
52,23.0230007172,20.0713615417
53,21.6539993286,19.1780071259
54,19.5620002747,18.8579807281
55,22.1369991302,19.1153202057
56,21.4930000305,19.8233394623
57,22.7810001373,20.1422138214
58,22.6210002899,21.3742656708
59,22.7810001373,20.9400367737
60,22.4589996338,20.7415771484
61,20.2049999237,19.2973060608
62,20.4470005035,20.1953296661
63,19.8829994202,20.7429962158
64,20.125,18.9822387695
65,19.8829994202,19.5359477997
66,19.6420001984,19.7688407898
67,18.9169998169,19.512172699
68,19.3199996948,19.0885696411
