,true_data,pre_data
0,33.3269996643,30.2589797974
1,34.2929992676,33.8215942383
2,33.6489982605,34.517868042
3,34.6150016785,34.8106498718
4,35.2589988708,35.0660247803
5,36.547000885,35.2984657288
6,36.9500007629,35.7416534424
7,37.8349990845,36.7162322998
8,37.6739997864,36.6125869751
9,34.7760009766,34.3366241455
10,27.2889995575,28.9801368713
11,25.4379997253,24.8500003815
12,25.3579998016,24.7432880402
13,25.5990009308,25.1511993408
14,28.0939998627,25.7780246735
15,28.9799995422,27.9012832642
16,31.0729999542,29.8226661682
17,30.5900001526,30.7273349762
18,32.0390014648,31.6180229187
19,31.2339992523,31.879693985
20,31.6359996796,32.0171928406
21,32.4410018921,31.890542984
22,30.9120006561,31.6542377472
23,30.3479995728,31.7321510315
24,31.5559997559,31.8691883087
25,31.4759998322,32.0254745483
26,32.2000007629,32.1609573364
27,31.5559997559,32.2757987976
28,32.361000061,32.3698921204
29,32.9239997864,32.42811203
30,33.2459983826,32.4089660645
31,32.763999939,32.2358703613
32,32.1189994812,31.7421703339
33,31.716999054,30.5602893829
34,27.6919994354,28.6574611664
35,25.517999649,27.8232460022
36,25.7600002289,28.0243625641
37,27.0480003357,28.1652107239
38,27.2089996338,28.3770122528
39,27.6919994354,28.9528694153
40,28.5769996643,27.7920055389
41,28.658000946,29.5134449005
42,29.3819999695,29.18475914
43,29.8649997711,28.7147388458
44,29.8649997711,28.9225139618
45,28.5769996643,29.0878124237
46,28.1749992371,29.0701828003
47,27.3700008392,28.169878006
48,26.8059997559,26.9776973724
49,25.0349998474,26.3772602081
50,24.7129993439,25.2532901764
51,23.5869998932,24.151222229
52,23.0230007172,22.5746517181
53,21.6539993286,21.4508647919
54,19.5620002747,20.7886753082
55,22.1369991302,20.7536811829
56,21.4930000305,21.3434581757
57,22.7810001373,21.9069881439
58,22.6210002899,22.3143520355
59,22.7810001373,22.3156814575
60,22.4589996338,22.0512981415
61,20.2049999237,21.5922298431
62,20.4470005035,21.329536438
63,19.8829994202,21.3060436249
64,20.125,21.121011734
65,19.8829994202,20.8948707581
66,19.6420001984,20.8119659424
67,18.9169998169,20.7150497437
68,19.3199996948,20.5259876251
69,20.125,20.2056789398
70,18.6760005951,19.9093379974
71,19.3199996948,19.6581020355
72,18.5149993896,19.2990550995
73,17.7910003662,18.8624916077
74,17.2269992828,18.423204422
75,17.4689998627,18.0356273651
76,17.0659999847,17.7519645691
77,16.6630001068,17.5956935883
78,15.6979999542,17.499917984
79,15.2950000763,17.3997859955
80,15.5360002518,19.5359172821
81,15.6169996262,17.3022289276
82,16.422000885,17.4912433624
83,17.3880004883,17.7791461945
84,17.6289997101,18.1371746063
85,18.7569999695,18.962272644
86,20.0450000763,19.9743671417
87,21.3330001831,21.0173358917
88,21.5739994049,22.4715175629
89,22.218000412,24.3133392334
90,25.2770004272,27.0928287506
91,28.3360004425,29.1633434296
92,30.6700000763,30.646780014
93,31.7980003357,31.8491535187
94,32.361000061,32.5475730896
95,32.84400177,32.7569541931
96,32.6030006409,32.9311523438
97,32.6030006409,33.0825004578
98,32.9239997864,33.3047790527
99,34.0509986877,33.6723251343
100,34.3740005493,33.8793640137
101,33.6489982605,34.1538848877
102,35.1790008545,34.7999076843
103,36.063999176,35.2408905029
104,35.7420005798,33.1320266724
105,33.8100013733,29.0295314789
106,26.5650005341,25.5401954651
