,true_data,pre_data
0,33.3269996643,34.0827713013
1,34.2929992676,34.4735298157
2,33.6489982605,34.9352874756
3,34.6150016785,35.1940040588
4,35.2589988708,35.308052063
5,36.547000885,35.5063591003
6,36.9500007629,36.2857704163
7,37.8349990845,36.9244842529
8,37.6739997864,36.5970687866
9,34.7760009766,34.3910942078
10,27.2889995575,27.2041988373
11,25.4379997253,23.3567466736
12,25.3579998016,23.5594882965
13,25.5990009308,23.277677536
14,28.0939998627,24.8867931366
15,28.9799995422,26.6525230408
16,31.0729999542,28.4744472504
17,30.5900001526,29.7155570984
18,32.0390014648,30.5394325256
19,31.2339992523,30.8877792358
20,31.6359996796,31.0698165894
21,32.4410018921,30.9815502167
22,30.9120006561,30.9649181366
23,30.3479995728,31.0081863403
24,31.5559997559,31.1348800659
25,31.4759998322,31.3155593872
26,32.2000007629,31.5339107513
27,31.5559997559,31.7214126587
28,32.361000061,31.8597145081
29,32.9239997864,31.907749176
30,33.2459983826,31.7553062439
31,32.763999939,31.3456954956
32,32.1189994812,30.7628936768
33,31.716999054,29.5631942749
34,27.6919994354,27.707775116
35,25.517999649,27.1974239349
36,25.7600002289,27.2671527863
37,27.0480003357,27.1947994232
38,27.2089996338,27.3827476501
39,27.6919994354,27.9575748444
40,28.5769996643,29.4699668884
41,28.658000946,30.31300354
42,29.3819999695,29.7151260376
43,29.8649997711,29.7184524536
44,29.8649997711,28.8087711334
45,28.5769996643,28.264541626
46,28.1749992371,27.4829216003
47,27.3700008392,27.107427597
48,26.8059997559,25.81275177
49,25.0349998474,24.6071090698
50,24.7129993439,23.4850082397
51,23.5869998932,22.1406936646
52,23.0230007172,20.7014446259
53,21.6539993286,19.7707672119
54,19.5620002747,19.4473266602
55,22.1369991302,19.8413009644
56,21.4930000305,20.3827190399
57,22.7810001373,20.8859157562
58,22.6210002899,21.5945167542
59,22.7810001373,20.3539619446
60,22.4589996338,20.8866939545
61,20.2049999237,19.9215202332
62,20.4470005035,20.5296974182
63,19.8829994202,20.7791919708
64,20.125,21.2588500977
65,19.8829994202,20.4074249268
66,19.6420001984,20.8676872253
67,18.9169998169,20.474527359
68,19.3199996948,20.5059719086
69,20.125,20.2134075165
70,18.6760005951,20.0587882996
71,19.3199996948,19.1672744751
72,18.5149993896,18.7916755676
73,17.7910003662,18.5871257782
74,17.2269992828,18.4586620331
75,17.4689998627,18.2063426971
76,17.0659999847,17.8900489807
77,16.6630001068,17.5480289459
78,15.6979999542,17.2272758484
79,15.2950000763,16.980796814
80,15.5360002518,17.2762908936
81,15.6169996262,17.532459259
82,16.422000885,17.3552455902
83,17.3880004883,17.7646064758
84,17.6289997101,18.0676269531
85,18.7569999695,18.6560611725
86,20.0450000763,18.91563797
87,21.3330001831,19.5949859619
88,21.5739994049,20.8967533112
89,22.218000412,22.0905151367
90,25.2770004272,23.7314128876
91,28.3360004425,26.8305244446
92,30.6700000763,29.6828556061
93,31.7980003357,31.4752235413
94,32.361000061,32.4012680054
95,32.84400177,33.000289917
96,32.6030006409,33.7782058716
97,32.6030006409,34.1244010925
98,32.9239997864,34.3271903992
99,34.0509986877,34.592540741
100,34.3740005493,34.8634719849
101,33.6489982605,35.1583099365
102,35.1790008545,35.7231826782
103,36.063999176,36.7786254883
104,35.7420005798,37.0416145325
105,33.8100013733,35.7497787476
106,26.5650005341,29.920955658
107,24.4720001221,25.5166244507
108,24.1499996185,24.7391452789
109,24.875,24.9035072327
110,26.0820007324,25.6835021973
111,28.1749992371,27.7115154266
112,28.9799995422,29.5721187592
113,30.3479995728,30.8286800385
114,30.9930000305,31.4439048767
115,30.9120006561,31.9617462158
116,31.0729999542,32.1577224731
117,29.8649997711,32.132144928
118,30.4290008545,32.0692901611
119,30.5100002289,32.0623245239
120,31.0729999542,30.8930130005
121,30.5100002289,32.5780906677
122,32.1189994812,32.3079872131
123,31.2339992523,32.4420585632
124,30.9120006561,32.4952850342
125,30.9120006561,32.2998733521
126,32.0390014648,32.1722221375
127,30.267999649,31.966758728
128,30.0259990692,31.8270797729
129,29.4629993439,31.1331882477
130,26.2430000305,29.6866970062
131,25.5990009308,28.2105846405
