,true_data,pre_data
0,33.3269996643,34.731880188
1,34.2929992676,34.3429756165
2,33.6489982605,34.4277191162
3,34.6150016785,33.3774375916
4,35.2589988708,33.2906227112
5,36.547000885,33.8176727295
6,36.9500007629,34.1210136414
7,37.8349990845,34.5591125488
8,37.6739997864,34.6010093689
9,34.7760009766,30.526386261
10,27.2889995575,24.7856426239
11,25.4379997253,22.5202045441
12,25.3579998016,22.917722702
13,25.5990009308,24.0717563629
14,28.0939998627,25.8013629913
15,28.9799995422,27.3551445007
16,31.0729999542,29.0340080261
17,30.5900001526,30.2208042145
18,32.0390014648,30.9836139679
19,31.2339992523,31.1881999969
20,31.6359996796,30.9779891968
21,32.4410018921,30.9305820465
22,30.9120006561,31.0673542023
23,30.3479995728,31.2605953217
24,31.5559997559,31.3965206146
25,31.4759998322,31.5063495636
26,32.2000007629,31.6253528595
27,31.5559997559,31.7418308258
28,32.361000061,31.8249225616
29,32.9239997864,31.8291835785
30,33.2459983826,31.6902580261
31,32.763999939,31.3134651184
32,32.1189994812,30.5867786407
33,31.716999054,29.4614162445
34,27.6919994354,28.1175880432
35,25.517999649,27.184179306
36,25.7600002289,26.9599494934
37,27.0480003357,27.0743846893
38,27.2089996338,27.3298091888
39,27.6919994354,27.5601711273
40,28.5769996643,29.5697193146
41,28.658000946,28.5224781036
42,29.3819999695,26.593667984
43,29.8649997711,27.2702331543
44,29.8649997711,27.1275672913
45,28.5769996643,25.9743232727
46,28.1749992371,25.7744808197
47,27.3700008392,24.4510307312
48,26.8059997559,23.8431606293
49,25.0349998474,22.8605060577
50,24.7129993439,21.8922672272
51,23.5869998932,20.6344356537
52,23.0230007172,19.5313949585
53,21.6539993286,18.7831707001
54,19.5620002747,18.6547260284
55,22.1369991302,19.0780162811
56,21.4930000305,19.7398319244
57,22.7810001373,20.1618041992
58,22.6210002899,21.5151157379
59,22.7810001373,21.5664043427
60,22.4589996338,20.7617206573
61,20.2049999237,20.0358295441
62,20.4470005035,20.5973358154
63,19.8829994202,21.3611316681
64,20.125,19.5755786896
65,19.8829994202,20.2664279938
66,19.6420001984,19.7356510162
67,18.9169998169,19.6405506134
68,19.3199996948,19.10197258
69,20.125,18.907081604
70,18.6760005951,18.4757575989
71,19.3199996948,18.1538944244
72,18.5149993896,17.7739467621
73,17.7910003662,17.4733161926
74,17.2269992828,17.1657428741
75,17.4689998627,16.9128417969
76,17.0659999847,16.6822662354
77,16.6630001068,16.4975376129
78,15.6979999542,16.3552932739
79,15.2950000763,16.2726840973
80,15.5360002518,16.7735443115
81,15.6169996262,17.5227432251
82,16.422000885,17.4212989807
83,17.3880004883,17.7532577515
84,17.6289997101,18.3205032349
85,18.7569999695,18.940114975
86,20.0450000763,19.8504390717
87,21.3330001831,20.8721294403
88,21.5739994049,21.8783779144
89,22.218000412,23.1400699615
90,25.2770004272,25.8999195099
91,28.3360004425,29.7449188232
92,30.6700000763,31.9515914917
93,31.7980003357,33.1681060791
94,32.361000061,33.7907791138
95,32.84400177,34.2507896423
