,true_data,pre_data
0,33.3269996643,26.1673069
1,34.2929992676,29.9879932404
2,33.6489982605,32.840927124
3,34.6150016785,33.0676078796
4,35.2589988708,34.0275154114
5,36.547000885,34.575340271
6,36.9500007629,34.8337783813
7,37.8349990845,34.7582702637
8,37.6739997864,33.6454315186
9,34.7760009766,30.3668937683
10,27.2889995575,26.7276992798
11,25.4379997253,25.2798175812
12,25.3579998016,25.3240661621
13,25.5990009308,25.5788784027
14,28.0939998627,27.033706665
15,28.9799995422,30.0568180084
16,31.0729999542,31.4761314392
17,30.5900001526,31.7033004761
18,32.0390014648,31.6583003998
19,31.2339992523,31.6886024475
20,31.6359996796,31.8247146606
21,32.4410018921,31.9835395813
22,30.9120006561,32.094291687
23,30.3479995728,32.1595840454
24,31.5559997559,32.2160568237
25,31.4759998322,32.2743034363
26,32.2000007629,32.3254318237
27,31.5559997559,32.363986969
28,32.361000061,32.3848419189
29,32.9239997864,32.3748474121
30,33.2459983826,32.2939834595
31,32.763999939,32.0428848267
32,32.1189994812,31.4413127899
33,31.716999054,30.4324836731
34,27.6919994354,29.4148597717
35,25.517999649,28.6995372772
36,25.7600002289,28.2907505035
37,27.0480003357,28.2205123901
38,27.2089996338,28.5084075928
39,27.6919994354,29.0591907501
40,28.5769996643,29.1851787567
41,28.658000946,27.8234577179
42,29.3819999695,26.9054718018
43,29.8649997711,27.4989643097
44,29.8649997711,27.6387653351
45,28.5769996643,28.2800102234
46,28.1749992371,28.5294265747
47,27.3700008392,28.413602829
48,26.8059997559,28.2181396484
49,25.0349998474,27.4627189636
50,24.7129993439,25.7344436646
51,23.5869998932,24.8765697479
52,23.0230007172,24.1208152771
53,21.6539993286,23.2790107727
54,19.5620002747,22.0265045166
55,22.1369991302,21.6286144257
56,21.4930000305,21.5535545349
57,22.7810001373,21.7002277374
58,22.6210002899,21.9667243958
59,22.7810001373,21.9215335846
60,22.4589996338,21.7645339966
61,20.2049999237,21.5106773376
62,20.4470005035,21.3610534668
63,19.8829994202,21.3818264008
64,20.125,21.2870464325
65,19.8829994202,21.1605033875
66,19.6420001984,21.1767654419
67,18.9169998169,21.1915016174
68,19.3199996948,21.0808448792
69,20.125,20.7162151337
70,18.6760005951,20.3080673218
71,19.3199996948,20.0511360168
72,18.5149993896,19.7583045959
73,17.7910003662,19.4160366058
74,17.2269992828,19.0550231934
75,17.4689998627,18.704618454
76,17.0659999847,18.3889694214
77,16.6630001068,18.1374206543
78,15.6979999542,17.9450416565
79,15.2950000763,17.7861747742
80,15.5360002518,24.0773735046
81,15.6169996262,21.8773803711
82,16.422000885,19.1219902039
83,17.3880004883,18.5820350647
84,17.6289997101,18.9471664429
85,18.7569999695,19.9742469788
86,20.0450000763,21.0204849243
87,21.3330001831,22.0396671295
88,21.5739994049,23.3064670563
89,22.218000412,25.2171955109
90,25.2770004272,27.5331459045
91,28.3360004425,29.334564209
92,30.6700000763,30.6880722046
93,31.7980003357,32.1744155884
94,32.361000061,33.0013198853
95,32.84400177,33.1222000122
96,32.6030006409,33.2929191589
97,32.6030006409,33.4872970581
98,32.9239997864,33.7156105042
99,34.0509986877,33.9242935181
100,34.3740005493,34.0496559143
101,33.6489982605,34.1826286316
102,35.1790008545,34.8310127258
103,36.063999176,35.489906311
104,35.7420005798,32.116355896
105,33.8100013733,28.8450737
106,26.5650005341,26.13489151
107,24.4720001221,24.9113826752
108,24.1499996185,24.3800048828
109,24.875,24.2557487488
110,26.0820007324,25.9944343567
111,28.1749992371,28.6874141693
112,28.9799995422,29.8868198395
113,30.3479995728,30.114364624
114,30.9930000305,30.0988388062
115,30.9120006561,30.0332984924
116,31.0729999542,29.9361763
117,29.8649997711,29.8812999725
118,30.4290008545,29.891412735
119,30.5100002289,29.919084549
120,31.0729999542,28.112154007
121,30.5100002289,30.2818393707
122,32.1189994812,29.7763652802
123,31.2339992523,29.9362926483
124,30.9120006561,30.227558136
125,30.9120006561,30.5489273071
126,32.0390014648,30.3916664124
127,30.267999649,30.0792369843
128,30.0259990692,29.7368335724
129,29.4629993439,29.3505496979
130,26.2430000305,28.8539848328
131,25.5990009308,28.1927223206
132,26.6459999084,27.4601135254
133,27.2889995575,27.0134887695
134,26.4039993286,26.9688911438
135,27.1280002594,27.1581459045
136,28.5769996643,27.3706054688
137,28.4969997406,27.4865493774
138,28.8190002441,27.5709018707
139,28.8990001678,27.6189117432
140,28.9799995422,27.47473526
141,27.8530006409,26.8757019043
142,27.3700008392,25.8787117004
143,26.5650005341,25.210395813
144,25.6800003052,24.5700721741
145,24.311000824,23.6629219055
