,true_data,pre_data
0,33.3269996643,30.8167915344
1,34.2929992676,34.7270774841
2,33.6489982605,34.1199836731
3,34.6150016785,33.9974632263
4,35.2589988708,34.032535553
5,36.547000885,34.8319664001
6,36.9500007629,35.8417739868
7,37.8349990845,36.794506073
8,37.6739997864,36.8994369507
9,34.7760009766,34.0852355957
10,27.2889995575,27.499414444
11,25.4379997253,24.6197624207
12,25.3579998016,24.3413600922
13,25.5990009308,24.8354911804
14,28.0939998627,25.8016357422
15,28.9799995422,28.1197223663
16,31.0729999542,29.9199619293
17,30.5900001526,30.9470405579
18,32.0390014648,31.6214561462
19,31.2339992523,31.7848510742
20,31.6359996796,31.7540550232
21,32.4410018921,31.7088546753
22,30.9120006561,31.6884269714
23,30.3479995728,31.6959877014
24,31.5559997559,31.7420921326
25,31.4759998322,31.8403205872
26,32.2000007629,31.9974555969
27,31.5559997559,32.2109947205
28,32.361000061,32.4423332214
29,32.9239997864,32.6114082336
30,33.2459983826,32.6185340881
31,32.763999939,32.3029098511
32,32.1189994812,31.2419128418
33,31.716999054,29.462928772
34,27.6919994354,28.5438289642
35,25.517999649,28.4174118042
36,25.7600002289,28.4689903259
37,27.0480003357,28.6344127655
38,27.2089996338,28.886341095
39,27.6919994354,29.1772880554
40,28.5769996643,27.6487998962
41,28.658000946,29.3945770264
42,29.3819999695,29.2014064789
43,29.8649997711,29.2525482178
44,29.8649997711,28.8925991058
45,28.5769996643,28.9066543579
46,28.1749992371,28.6673812866
47,27.3700008392,27.9253292084
48,26.8059997559,26.8420352936
49,25.0349998474,25.6834526062
50,24.7129993439,24.593793869
51,23.5869998932,23.3137645721
52,23.0230007172,22.0300827026
53,21.6539993286,20.9785995483
54,19.5620002747,20.8719654083
55,22.1369991302,21.5443611145
56,21.4930000305,21.8219909668
57,22.7810001373,22.0358905792
58,22.6210002899,22.0121231079
59,22.7810001373,22.0389595032
60,22.4589996338,21.6592178345
61,20.2049999237,21.19008255
62,20.4470005035,21.5108585358
63,19.8829994202,21.1840705872
64,20.125,21.1049537659
65,19.8829994202,21.1052856445
