,true_data,pre_data
0,33.3269996643,27.6254711151
1,34.2929992676,31.8554344177
2,33.6489982605,33.0129013062
3,34.6150016785,34.6724510193
4,35.2589988708,35.2419700623
5,36.547000885,35.3793449402
6,36.9500007629,35.6312599182
7,37.8349990845,35.6666488647
8,37.6739997864,35.0767860413
9,34.7760009766,32.7487716675
10,27.2889995575,27.5237503052
11,25.4379997253,24.2795143127
12,25.3579998016,24.739112854
13,25.5990009308,25.0630207062
14,28.0939998627,25.8258171082
15,28.9799995422,28.5046691895
16,31.0729999542,30.4004135132
17,30.5900001526,31.0170307159
18,32.0390014648,31.4032249451
19,31.2339992523,31.6184253693
20,31.6359996796,31.6046981812
21,32.4410018921,31.5680713654
22,30.9120006561,31.6344947815
23,30.3479995728,31.7918663025
24,31.5559997559,31.9534416199
25,31.4759998322,32.0771789551
26,32.2000007629,32.1661376953
27,31.5559997559,32.2295150757
28,32.361000061,32.268787384
29,32.9239997864,32.2698974609
30,33.2459983826,32.1790428162
31,32.763999939,31.8517189026
32,32.1189994812,30.9833927155
33,31.716999054,29.5103664398
34,27.6919994354,28.4414463043
35,25.517999649,28.2591552734
36,25.7600002289,28.3719062805
37,27.0480003357,28.5436935425
38,27.2089996338,28.9993095398
39,27.6919994354,29.6125640869
40,28.5769996643,28.6742019653
41,28.658000946,27.3301506042
42,29.3819999695,28.1192626953
43,29.8649997711,27.7960910797
44,29.8649997711,27.7610244751
45,28.5769996643,28.2020778656
46,28.1749992371,28.1816577911
47,27.3700008392,27.8499031067
48,26.8059997559,26.6056232452
49,25.0349998474,25.3973007202
50,24.7129993439,24.6791381836
51,23.5869998932,23.6088752747
52,23.0230007172,21.9039173126
53,21.6539993286,21.4574584961
54,19.5620002747,21.1471939087
55,22.1369991302,21.3988075256
56,21.4930000305,21.7340106964
57,22.7810001373,21.8556861877
58,22.6210002899,21.9888381958
59,22.7810001373,21.9605731964
60,22.4589996338,21.6551704407
61,20.2049999237,21.2642326355
62,20.4470005035,21.0797786713
63,19.8829994202,20.8963661194
64,20.125,20.7195129395
65,19.8829994202,20.678445816
66,19.6420001984,20.6376037598
67,18.9169998169,20.5068473816
68,19.3199996948,20.2100067139
69,20.125,19.8439941406
70,18.6760005951,19.6011295319
71,19.3199996948,19.3733253479
72,18.5149993896,19.1056232452
73,17.7910003662,18.7976284027
74,17.2269992828,18.4729881287
75,17.4689998627,18.161655426
76,17.0659999847,17.8949203491
77,16.6630001068,17.6976394653
78,15.6979999542,17.5780525208
79,15.2950000763,17.5097770691
80,15.5360002518,23.0865440369
81,15.6169996262,18.4357700348
82,16.422000885,17.5214195251
83,17.3880004883,17.6153869629
84,17.6289997101,17.9713668823
85,18.7569999695,18.9213581085
86,20.0450000763,20.0417709351
87,21.3330001831,21.0817222595
88,21.5739994049,22.1412830353
89,22.218000412,23.7804965973
90,25.2770004272,26.6061382294
91,28.3360004425,29.0255699158
92,30.6700000763,30.4639816284
93,31.7980003357,31.47955513
94,32.361000061,32.3423233032
95,32.84400177,32.8265647888
96,32.6030006409,32.9095344543
97,32.6030006409,33.0105171204
98,32.9239997864,33.1481819153
99,34.0509986877,33.4610176086
100,34.3740005493,33.9540519714
101,33.6489982605,34.3568992615
102,35.1790008545,34.6953430176
103,36.063999176,35.4493141174
104,35.7420005798,35.8191261292
105,33.8100013733,32.3297538757
106,26.5650005341,28.5969619751
107,24.4720001221,25.3689441681
108,24.1499996185,24.4363441467
109,24.875,24.7844486237
110,26.0820007324,25.322845459
111,28.1749992371,27.193605423
112,28.9799995422,29.2699127197
113,30.3479995728,30.5837745667
114,30.9930000305,31.0377292633
115,30.9120006561,30.9877967834
116,31.0729999542,30.5349617004
117,29.8649997711,30.2640724182
118,30.4290008545,30.2557353973
119,30.5100002289,30.3017349243
120,31.0729999542,28.6935520172
121,30.5100002289,30.338394165
122,32.1189994812,29.709859848
123,31.2339992523,30.1157302856
124,30.9120006561,30.3521785736
125,30.9120006561,30.2143535614
126,32.0390014648,29.9208106995
127,30.267999649,29.649646759
128,30.0259990692,29.4033203125
129,29.4629993439,29.0941810608
130,26.2430000305,28.5658111572
131,25.5990009308,27.7700538635
132,26.6459999084,27.2010307312
133,27.2889995575,27.0605297089
134,26.4039993286,27.1621761322
135,27.1280002594,27.6192302704
136,28.5769996643,28.1960754395
137,28.4969997406,28.4586868286
138,28.8190002441,28.4120368958
139,28.8990001678,28.085357666
140,28.9799995422,27.4642524719
141,27.8530006409,26.8802490234
142,27.3700008392,26.1590099335
143,26.5650005341,25.152097702
144,25.6800003052,24.1979656219
145,24.311000824,23.1515197754
146,23.263999939,22.270242691
147,23.263999939,21.2237949371
148,21.8159999847,20.2160949707
149,20.4470005035,19.6983737946
150,18.9979991913,19.6215438843
151,20.6879997253,19.9634532928
152,20.6879997253,20.1498584747
153,21.0100002289,20.2320098877
154,20.9300003052,20.2745857239
155,19.8829994202,20.107252121
156,20.0450000763,20.0080833435
157,19.1590003967,19.9469642639
158,19.3999996185,20.0604019165
159,18.5149993896,20.2102928162
160,19.4810009003,18.9474239349
161,18.9169998169,19.6632156372
162,19.1590003967,20.4149551392
163,18.8369998932,20.4889469147
164,18.3540000916,20.2668094635
165,17.8710002899,20.1091651917
166,18.2740001678,19.8597564697
167,18.8369998932,19.5752658844
168,17.3880004883,19.2597541809
169,16.7439994812,18.9255142212
170,17.0659999847,18.585515976
171,16.986000061,18.2489891052
172,16.6630001068,17.9291133881
173,16.1809997559,17.6379394531
174,16.8239994049,17.3953857422
175,16.3409996033,17.2303848267
176,17.2269992828,17.1749610901
177,16.6630001068,17.264087677
178,17.7099990845,17.5241928101
179,17.5489997864,17.9889965057
180,18.7569999695,18.7182998657
181,19.2399997711,19.6646900177
182,20.0450000763,20.604675293
183,20.125,21.6099586487
184,20.2859992981,22.913110733
185,20.6079998016,25.0995674133
186,23.5869998932,28.0791244507
187,26.6459999084,30.0140094757
188,27.2889995575,31.1969032288
189,28.658000946,31.7036495209
190,29.1410007477,32.4398117065
191,29.7049999237,32.8032951355
192,30.107000351,32.9174461365
193,30.5900001526,33.0026435852
194,30.4290008545,33.1689186096
195,31.313999176,33.4537315369
196,32.2000007629,33.841960907
197,31.7980003357,34.244846344
198,33.4879989624,34.5729026794
199,33.3269996643,35.4218940735
200,33.1660003662,28.4375038147
201,31.5559997559,32.4889144897
202,25.2770004272,30.4141483307
203,22.5400009155,28.6440086365
204,22.6210002899,25.8919487
205,23.4249992371,24.9510269165
206,23.0230007172,25.5395507812
207,25.1959991455,27.837305069
208,26.4039993286,29.9454154968
209,28.1749992371,30.6894416809
210,28.658000946,30.9523525238
211,28.2549991608,30.9760532379
212,29.1410007477,30.7929344177
213,28.4169998169,30.3340835571
214,28.5769996643,29.9735431671
215,28.013999939,29.984041214
216,28.4169998169,29.973279953
217,27.8530006409,29.9403114319
218,28.658000946,29.9903450012
219,28.9799995422,30.0316047668
220,29.7849998474,30.0198802948
221,29.3819999695,29.9611530304
222,29.2220001221,29.8377685547
223,29.0599994659,29.5677318573
224,29.3020000458,28.9396858215
225,28.4969997406,27.7452983856
226,26.0009994507,26.6041793823
227,24.7940006256,26.2186851501
228,25.5990009308,26.0987434387
229,24.3920001984,26.172334671
230,23.7469997406,26.5072517395
231,24.311000824,27.1190052032
232,25.0349998474,27.57995224
233,25.2770004272,27.6809043884
234,26.3229999542,27.5924301147
235,26.0009994507,27.4594688416
236,26.4039993286,27.0422592163
237,25.3579998016,26.1750450134
238,24.7129993439,25.3515892029
239,23.827999115,24.7509174347
240,22.8619995117,26.450088501
241,21.8159999847,23.8043746948
242,21.2520008087,22.0120048523
243,20.6079998016,22.3060264587
244,19.8829994202,21.9850616455
245,18.8369998932,21.6431045532
246,17.7910003662,20.685710907
247,18.2740001678,20.6746063232
248,19.6420001984,20.6819591522
249,19.5620002747,20.5092849731
250,19.1590003967,20.2677459717
251,19.3999996185,19.5161552429
252,18.4340000153,19.0430335999
253,18.4340000153,18.8199958801
254,18.5149993896,18.6616592407
255,18.2740001678,18.5424957275
256,17.3880004883,18.4689788818
257,17.1459999084,18.3639945984
258,16.7439994812,18.162071228
259,16.6630001068,17.862701416
260,17.0659999847,17.5710220337
261,17.3069992065,17.2897720337
262,18.1119995117,16.9804992676
263,17.4689998627,16.6493644714
264,17.0659999847,16.3222332001
265,16.1809997559,16.0197315216
266,16.422000885,15.7603092194
267,14.8120002747,15.5690793991
268,15.4560003281,15.4793767929
269,14.9729995728,15.5011634827
270,15.4560003281,15.5961399078
271,15.1339998245,15.6947202682
272,15.6169996262,15.7667798996
273,15.7779998779,15.8628730774
274,15.6979999542,16.0507678986
275,17.4689998627,16.396648407
276,18.3540000916,16.9744377136
277,20.2049999237,17.8060665131
278,20.6079998016,18.7636241913
279,20.3659992218,19.6553592682
280,20.6879997253,25.5132980347
281,21.3330001831,24.3293495178
282,25.4379997253,26.4517250061
283,29.1410007477,29.0190639496
284,29.7849998474,30.8128623962
285,31.8780002594,31.6514110565
286,33.1660003662,32.3208961487
287,32.84400177,33.0369300842
288,32.9239997864,33.4947395325
289,34.7760009766,33.5801391602
290,34.5349998474,33.6785926819
291,36.1450004578,33.872341156
292,36.3860015869,34.1835403442
293,37.0299987793,34.6020202637
294,37.2709999084,35.3997917175
295,38.1570014954,36.4844322205
296,39.4449996948,36.2910995483
297,36.6269989014,33.716129303
298,29.7849998474,27.5608253479
299,26.7259998322,24.516254425
300,26.7259998322,24.5826301575
301,28.3360004425,25.0798244476
302,28.5769996643,25.6394996643
303,31.6359996796,27.6914596558
304,32.2000007629,29.6304626465
305,32.763999939,31.0928554535
306,34.9370002747,31.8639945984
307,34.4539985657,32.017539978
308,34.0509986877,31.7227935791
309,34.0509986877,31.5931835175
310,34.0509986877,31.6727485657
311,33.6489982605,31.7985458374
312,33.9710006714,31.9098243713
313,34.0509986877,31.9974441528
314,34.3740005493,32.0690727234
315,35.4199981689,32.1294212341
316,34.9370002747,32.1751441956
317,35.016998291,32.1930122375
318,35.5,32.1519584656
319,34.6150016785,32.0047531128
320,34.5349998474,29.1079921722
321,33.408000946,29.3312511444
322,31.4759998322,30.3819236755
323,30.8309993744,30.071231842
324,30.5100002289,29.470287323
325,30.9120006561,29.4802589417
326,30.4290008545,29.2068767548
327,28.9799995422,28.7713069916
328,30.3479995728,28.8232574463
329,29.0599994659,29.2748851776
330,29.9459991455,29.6065616608
331,29.7049999237,29.6428375244
332,29.7849998474,29.3170280457
333,28.7390003204,28.3599624634
334,27.611000061,27.263338089
335,27.611000061,26.7796974182
336,26.0009994507,25.5103530884
337,25.3579998016,24.853969574
338,24.9549999237,23.7590084076
339,23.5060005188,22.3762874603
340,21.4130001068,21.3306503296
341,21.2520008087,20.9221839905
342,20.125,21.013168335
343,21.4130001068,21.5278434753
344,20.7689990997,21.7951164246
345,23.0230007172,22.0481491089
346,22.3789997101,21.8368492126
347,21.6539993286,21.4439067841
348,21.2520008087,20.872341156
349,21.4930000305,20.6254272461
350,21.7350006104,20.5088882446
351,21.4130001068,20.3414039612
352,20.6879997253,20.266544342
353,20.4470005035,20.1973285675
354,20.6879997253,20.0322551727
355,20.2049999237,19.7060470581
356,20.4470005035,19.3952922821
357,19.3199996948,19.159236908
358,19.8829994202,18.8982391357
359,18.9979991913,18.5900993347
360,19.079000473,20.2640514374
361,19.079000473,18.3480052948
362,19.079000473,17.6466751099
363,18.031999588,17.0873947144
364,18.2740001678,16.9244098663
365,18.1930007935,16.7631759644
366,18.2740001678,16.6507797241
367,18.031999588,16.5930862427
368,18.4340000153,16.6204071045
369,17.9510002136,16.7795219421
370,19.079000473,17.1261901855
371,19.8829994202,17.7161521912
372,19.8829994202,18.5410804749
373,21.4930000305,19.4370765686
374,21.8959999084,20.276714325
375,21.9759998322,21.1513786316
376,22.5400009155,22.1826992035
377,23.263999939,23.7704696655
378,25.5990009308,26.1878185272
379,28.9799995422,28.7903556824
380,30.9930000305,30.4649906158
381,32.2799987793,31.5953292847
382,32.9239997864,32.3037719727
383,33.5690002441,33.0670280457
384,34.2130012512,33.2940330505
385,33.7290000916,33.4976272583
386,34.6949996948,33.7999534607
387,34.6150016785,34.2138175964
388,34.6150016785,34.5377998352
389,34.6949996948,34.7366371155
390,34.5349998474,35.089263916
391,35.1790008545,35.9266929626
392,35.0979995728,36.191078186
393,33.4879989624,34.2491569519
394,26.8869991302,28.7878456116
395,24.9549999237,25.4338436127
396,25.7600002289,24.5441551208
397,25.4379997253,24.9619598389
398,27.1280002594,25.7237892151
399,30.5900001526,27.8820343018
400,30.6700000763,29.6471977234
401,32.361000061,32.258972168
402,32.84400177,30.4383335114
403,33.0849990845,30.7819805145
404,31.3950004578,31.7374649048
405,31.9580001831,32.1226387024
406,32.2000007629,32.0673332214
407,32.361000061,32.0162887573
408,32.2000007629,32.0775794983
409,32.2799987793,32.237121582
410,33.3269996643,32.4123878479
411,33.7290000916,32.5065727234
412,32.763999939,32.4963951111
413,34.3740005493,32.4437446594
414,34.2130012512,32.3600692749
415,34.3740005493,32.1269721985
416,34.0509986877,31.4892845154
417,33.7290000916,30.263967514
418,30.5100002289,29.0830001831
419,30.0259990692,28.643825531
420,29.5429992676,28.679567337
421,29.6240005493,28.8453578949
422,28.4969997406,29.2010002136
423,28.8990001678,29.7682743073
424,28.8190002441,30.0563373566
425,28.7390003204,30.0144672394
426,28.658000946,29.794500351
427,28.5769996643,29.394985199
428,28.2549991608,28.7886772156
429,28.1749992371,27.8577041626
430,27.2889995575,27.1253242493
431,26.968000412,25.9082565308
432,25.5990009308,25.1691932678
