,true_data,pre_data
0,33.3269996643,34.9967575073
1,34.2929992676,34.0269699097
2,33.6489982605,34.7253952026
3,34.6150016785,34.9524765015
4,35.2589988708,35.0659141541
5,36.547000885,35.9941482544
6,36.9500007629,36.0224952698
7,37.8349990845,36.7901153564
8,37.6739997864,36.1957092285
9,34.7760009766,30.918510437
10,27.2889995575,26.0034408569
11,25.4379997253,24.6726589203
12,25.3579998016,24.809715271
13,25.5990009308,25.3991470337
14,28.0939998627,26.8411712646
15,28.9799995422,28.957490921
16,31.0729999542,30.8422622681
17,30.5900001526,31.7598876953
18,32.0390014648,31.9893722534
19,31.2339992523,32.0642623901
20,31.6359996796,32.111076355
21,32.4410018921,32.1001052856
22,30.9120006561,32.1332092285
23,30.3479995728,32.1622619629
24,31.5559997559,32.2097396851
25,31.4759998322,32.2555580139
26,32.2000007629,32.3078689575
27,31.5559997559,32.3616828918
28,32.361000061,32.4128952026
29,32.9239997864,32.4454116821
30,33.2459983826,32.4170150757
31,32.763999939,32.1977233887
32,32.1189994812,31.4644470215
33,31.716999054,29.9947490692
34,27.6919994354,28.605764389
35,25.517999649,28.0011749268
36,25.7600002289,28.3078727722
37,27.0480003357,28.7546958923
38,27.2089996338,28.9333057404
39,27.6919994354,29.4338226318
40,28.5769996643,29.56300354
41,28.658000946,29.2703533173
42,29.3819999695,29.1106910706
43,29.8649997711,29.3306903839
44,29.8649997711,29.0669879913
45,28.5769996643,28.6435165405
46,28.1749992371,28.0714302063
47,27.3700008392,27.2625694275
48,26.8059997559,26.2728404999
49,25.0349998474,25.0645217896
50,24.7129993439,23.758392334
51,23.5869998932,22.4191131592
52,23.0230007172,21.461397171
53,21.6539993286,20.8478126526
54,19.5620002747,20.8326683044
55,22.1369991302,21.2395305634
56,21.4930000305,21.4699668884
57,22.7810001373,21.5827655792
58,22.6210002899,22.5266895294
59,22.7810001373,22.4549713135
60,22.4589996338,22.3319072723
61,20.2049999237,21.0564346313
62,20.4470005035,21.1365852356
63,19.8829994202,20.9924697876
64,20.125,20.7679481506
65,19.8829994202,20.6495361328
66,19.6420001984,20.4762802124
67,18.9169998169,20.3277053833
68,19.3199996948,20.1358222961
69,20.125,19.9099750519
70,18.6760005951,19.5999679565
71,19.3199996948,19.1947860718
72,18.5149993896,18.7264556885
73,17.7910003662,18.3032875061
74,17.2269992828,17.9909095764
75,17.4689998627,17.757352829
76,17.0659999847,17.5494213104
77,16.6630001068,17.3582744598
78,15.6979999542,17.198009491
79,15.2950000763,17.0900421143
80,15.5360002518,18.1948242188
81,15.6169996262,17.02734375
82,16.422000885,17.3748397827
83,17.3880004883,17.7648067474
