,true_data,pre_data
0,33.3269996643,26.5820331573
1,34.2929992676,31.9889431
2,33.6489982605,34.2805671692
3,34.6150016785,35.1585960388
4,35.2589988708,34.7912406921
5,36.547000885,35.2532043457
6,36.9500007629,35.6993980408
7,37.8349990845,36.4614982605
8,37.6739997864,35.8932037354
9,34.7760009766,32.4545326233
10,27.2889995575,26.4909343719
11,25.4379997253,24.0091934204
12,25.3579998016,24.4440898895
13,25.5990009308,25.3536128998
14,28.0939998627,26.7170200348
15,28.9799995422,28.4766254425
16,31.0729999542,30.2635784149
17,30.5900001526,31.1013813019
18,32.0390014648,31.4453620911
19,31.2339992523,31.6114406586
20,31.6359996796,31.7213630676
21,32.4410018921,31.7961368561
22,30.9120006561,31.8576145172
23,30.3479995728,31.9021472931
24,31.5559997559,31.9386787415
25,31.4759998322,31.957649231
26,32.2000007629,31.9614181519
27,31.5559997559,31.9310588837
28,32.361000061,31.8524303436
29,32.9239997864,31.6770610809
30,33.2459983826,31.344877243
31,32.763999939,30.7570400238
32,32.1189994812,29.8769321442
33,31.716999054,28.8729038239
34,27.6919994354,28.2377071381
35,25.517999649,28.2503223419
36,25.7600002289,28.5849475861
37,27.0480003357,28.8712806702
38,27.2089996338,29.0574569702
39,27.6919994354,29.2003116608
40,28.5769996643,28.9639759064
41,28.658000946,27.4498806
42,29.3819999695,28.2825622559
43,29.8649997711,28.7747974396
44,29.8649997711,28.5466308594
45,28.5769996643,27.7199859619
46,28.1749992371,26.5595188141
47,27.3700008392,25.4208393097
48,26.8059997559,24.2978820801
49,25.0349998474,23.2389469147
50,24.7129993439,22.3020267487
51,23.5869998932,21.5931167603
52,23.0230007172,21.2280349731
53,21.6539993286,21.2670116425
54,19.5620002747,21.57746315
55,22.1369991302,21.8859882355
56,21.4930000305,22.0479068756
57,22.7810001373,22.1070613861
58,22.6210002899,22.7130355835
59,22.7810001373,22.0678119659
60,22.4589996338,22.4108581543
61,20.2049999237,21.2684020996
62,20.4470005035,21.1016216278
63,19.8829994202,21.2378883362
64,20.125,21.2232704163
65,19.8829994202,21.2053661346
66,19.6420001984,20.883890152
67,18.9169998169,20.6581287384
68,19.3199996948,20.4608306885
69,20.125,20.1425228119
70,18.6760005951,19.7336769104
71,19.3199996948,19.3011302948
72,18.5149993896,18.8739051819
73,17.7910003662,18.478219986
74,17.2269992828,18.1039218903
75,17.4689998627,17.7676639557
76,17.0659999847,17.4682407379
77,16.6630001068,17.2414226532
78,15.6979999542,17.1001243591
79,15.2950000763,17.0597057343
80,15.5360002518,23.7606906891
81,15.6169996262,18.374879837
82,16.422000885,17.4015846252
83,17.3880004883,17.8419723511
84,17.6289997101,17.4144897461
85,18.7569999695,18.2464237213
86,20.0450000763,18.8138332367
87,21.3330001831,20.0887546539
88,21.5739994049,21.4351921082
89,22.218000412,23.3827533722
90,25.2770004272,25.7894020081
91,28.3360004425,28.6646137238
92,30.6700000763,30.9969825745
93,31.7980003357,32.0967903137
94,32.361000061,32.5827674866
95,32.84400177,32.8065872192
96,32.6030006409,32.9545135498
97,32.6030006409,33.147644043
98,32.9239997864,33.4342689514
99,34.0509986877,33.7793884277
100,34.3740005493,34.1875038147
101,33.6489982605,34.8424301147
102,35.1790008545,35.8232574463
103,36.063999176,36.1018333435
104,35.7420005798,33.5433158875
105,33.8100013733,28.9136714935
106,26.5650005341,25.4917297363
107,24.4720001221,25.5063266754
108,24.1499996185,25.9454898834
109,24.875,27.1892528534
110,26.0820007324,29.2519874573
111,28.1749992371,30.5192108154
112,28.9799995422,31.0142307281
113,30.3479995728,31.2160129547
114,30.9930000305,31.309885025
115,30.9120006561,31.3640193939
116,31.0729999542,31.3990154266
117,29.8649997711,31.4238758087
118,30.4290008545,31.4469203949
119,30.5100002289,31.4630699158
120,31.0729999542,27.8705673218
121,30.5100002289,30.4998321533
122,32.1189994812,30.1318664551
123,31.2339992523,30.6652812958
124,30.9120006561,30.6782627106
125,30.9120006561,30.7114868164
126,32.0390014648,30.559217453
127,30.267999649,30.2531070709
128,30.0259990692,29.7218494415
129,29.4629993439,28.9502277374
130,26.2430000305,28.0782814026
131,25.5990009308,27.4249382019
132,26.6459999084,27.230638504
133,27.2889995575,27.346326828
134,26.4039993286,27.5357265472
135,27.1280002594,27.6999530792
136,28.5769996643,27.8285865784
137,28.4969997406,27.8976955414
