,true_data,pre_data
0,33.3269996643,28.202539444
1,34.2929992676,31.791852951
2,33.6489982605,32.799659729
3,34.6150016785,34.7944412231
4,35.2589988708,35.0100402832
5,36.547000885,35.1029281616
6,36.9500007629,35.5352554321
7,37.8349990845,35.9878387451
8,37.6739997864,35.9674987793
9,34.7760009766,34.7840995789
10,27.2889995575,30.987121582
11,25.4379997253,26.4613704681
12,25.3579998016,24.7085037231
13,25.5990009308,24.9440555573
14,28.0939998627,25.2071590424
15,28.9799995422,26.0728969574
16,31.0729999542,28.7341747284
17,30.5900001526,30.3008308411
18,32.0390014648,30.9843597412
19,31.2339992523,31.6880474091
20,31.6359996796,32.0585784912
21,32.4410018921,32.1650009155
22,30.9120006561,32.2120170593
23,30.3479995728,32.1456375122
24,31.5559997559,32.1116867065
25,31.4759998322,32.1876068115
26,32.2000007629,32.2986297607
27,31.5559997559,32.4036254883
28,32.361000061,32.4845275879
29,32.9239997864,32.5323524475
30,33.2459983826,32.5260162354
31,32.763999939,32.4177055359
32,32.1189994812,32.1027565002
33,31.716999054,31.3422451019
34,27.6919994354,29.874294281
35,25.517999649,28.5285892487
36,25.7600002289,28.2705764771
37,27.0480003357,28.3988990784
38,27.2089996338,28.4624500275
39,27.6919994354,28.7069702148
40,28.5769996643,28.5387916565
41,28.658000946,27.4306735992
42,29.3819999695,28.7352313995
43,29.8649997711,27.9335041046
44,29.8649997711,27.5849723816
45,28.5769996643,27.8282413483
46,28.1749992371,27.5602722168
47,27.3700008392,26.7998256683
48,26.8059997559,25.8626861572
49,25.0349998474,24.9417610168
50,24.7129993439,23.5050048828
51,23.5869998932,21.8674945831
52,23.0230007172,21.4950084686
53,21.6539993286,21.2190361023
54,19.5620002747,21.2597827911
55,22.1369991302,21.725938797
56,21.4930000305,21.9566783905
57,22.7810001373,22.0423431396
58,22.6210002899,22.1642513275
59,22.7810001373,22.2921619415
60,22.4589996338,22.1862506866
61,20.2049999237,21.7627162933
62,20.4470005035,21.4446811676
63,19.8829994202,21.3073406219
64,20.125,21.0613384247
65,19.8829994202,20.9163169861
66,19.6420001984,20.8536548615
67,18.9169998169,20.7345523834
68,19.3199996948,20.5039653778
69,20.125,20.1202411652
70,18.6760005951,19.6999549866
71,19.3199996948,19.3649272919
72,18.5149993896,19.0328845978
73,17.7910003662,18.6693840027
74,17.2269992828,18.285615921
75,17.4689998627,17.9085597992
76,17.0659999847,17.5767307281
77,16.6630001068,17.3344135284
78,15.6979999542,17.2116565704
79,15.2950000763,17.1639480591
80,15.5360002518,22.5011787415
81,15.6169996262,17.5685443878
82,16.422000885,17.3654270172
83,17.3880004883,17.5630054474
84,17.6289997101,17.7101364136
85,18.7569999695,18.5413513184
86,20.0450000763,19.5390357971
87,21.3330001831,20.5098495483
88,21.5739994049,21.5417022705
89,22.218000412,22.9477100372
90,25.2770004272,25.2451572418
91,28.3360004425,28.29737854
92,30.6700000763,30.1210803986
93,31.7980003357,31.3567943573
94,32.361000061,32.0044021606
95,32.84400177,32.7897567749
96,32.6030006409,32.9822311401
97,32.6030006409,33.1418151855
98,32.9239997864,33.3151550293
99,34.0509986877,33.7010345459
100,34.3740005493,34.2296829224
101,33.6489982605,34.6334762573
102,35.1790008545,35.314956665
103,36.063999176,36.1826019287
104,35.7420005798,35.9282875061
105,33.8100013733,32.1641654968
106,26.5650005341,29.7892742157
107,24.4720001221,26.2492237091
108,24.1499996185,24.1793384552
109,24.875,23.7517948151
110,26.0820007324,23.2732467651
111,28.1749992371,23.5774040222
112,28.9799995422,26.3117389679
113,30.3479995728,27.479681015
114,30.9930000305,27.4408836365
115,30.9120006561,27.5605564117
116,31.0729999542,27.7055721283
117,29.8649997711,27.7726917267
118,30.4290008545,27.7902088165
119,30.5100002289,27.7853984833
120,31.0729999542,29.2980670929
121,30.5100002289,29.4763507843
122,32.1189994812,29.1176795959
123,31.2339992523,30.1961116791
124,30.9120006561,30.6296520233
125,30.9120006561,30.4763870239
126,32.0390014648,30.1133728027
127,30.267999649,29.5977191925
128,30.0259990692,28.9420280457
129,29.4629993439,28.2920379639
130,26.2430000305,27.5358333588
131,25.5990009308,26.6253547668
132,26.6459999084,25.9879970551
133,27.2889995575,25.6465969086
134,26.4039993286,25.693271637
135,27.1280002594,26.2327041626
136,28.5769996643,26.9967708588
137,28.4969997406,27.3419189453
138,28.8190002441,27.2532444
139,28.8990001678,26.948797226
140,28.9799995422,26.563829422
141,27.8530006409,25.4237346649
142,27.3700008392,24.4095287323
143,26.5650005341,23.4777927399
144,25.6800003052,23.0150985718
145,24.311000824,22.0598011017
146,23.263999939,20.642873764
147,23.263999939,19.8619098663
148,21.8159999847,19.6482067108
149,20.4470005035,19.6684246063
150,18.9979991913,20.0391731262
151,20.6879997253,20.2351474762
152,20.6879997253,20.2879066467
153,21.0100002289,20.339427948
154,20.9300003052,20.4393882751
155,19.8829994202,20.3147220612
156,20.0450000763,20.1399688721
157,19.1590003967,20.0144386292
158,19.3999996185,20.0678844452
159,18.5149993896,20.1061534882
160,19.4810009003,18.6592350006
161,18.9169998169,20.2158374786
162,19.1590003967,20.5435066223
163,18.8369998932,20.4775524139
164,18.3540000916,20.1929035187
165,17.8710002899,19.951915741
166,18.2740001678,19.6462650299
167,18.8369998932,19.3242168427
168,17.3880004883,18.9918022156
169,16.7439994812,18.6592903137
170,17.0659999847,18.3384685516
171,16.986000061,18.0359458923
172,16.6630001068,17.7593955994
173,16.1809997559,17.5123157501
174,16.8239994049,17.3008365631
175,16.3409996033,17.1353473663
176,17.2269992828,17.0263748169
177,16.6630001068,16.9911785126
178,17.7099990845,17.0479106903
179,17.5489997864,17.2184715271
180,18.7569999695,17.5315818787
181,19.2399997711,18.0400924683
182,20.0450000763,18.8115596771
183,20.125,19.7603149414
184,20.2859992981,20.710062027
185,20.6079998016,21.8823413849
186,23.5869998932,23.4872875214
187,26.6459999084,25.9642314911
188,27.2889995575,28.8713588715
189,28.658000946,30.6351013184
190,29.1410007477,31.6473789215
191,29.7049999237,32.0690879822
192,30.107000351,32.737285614
193,30.5900001526,32.9757995605
194,30.4290008545,33.0693016052
195,31.313999176,33.2091064453
196,32.2000007629,33.5015220642
197,31.7980003357,33.9978981018
198,33.4879989624,34.4718475342
199,33.3269996643,35.1340866089
200,33.1660003662,29.4430751801
201,31.5559997559,31.5289745331
202,25.2770004272,29.2233638763
203,22.5400009155,27.6787624359
204,22.6210002899,25.525976181
205,23.4249992371,24.7768630981
206,23.0230007172,24.6656970978
207,25.1959991455,25.3208446503
208,26.4039993286,27.841299057
209,28.1749992371,29.9023609161
