,true_data,pre_data
0,33.3269996643,28.9482078552
1,34.2929992676,32.8054656982
2,33.6489982605,32.5585327148
3,34.6150016785,33.2258911133
4,35.2589988708,33.4012832642
5,36.547000885,33.5780105591
6,36.9500007629,33.6652679443
7,37.8349990845,33.2272071838
8,37.6739997864,31.7276210785
9,34.7760009766,29.0221328735
10,27.2889995575,26.2281684875
11,25.4379997253,25.2925662994
12,25.3579998016,25.1383419037
13,25.5990009308,26.6361522675
14,28.0939998627,28.5969772339
15,28.9799995422,29.7548980713
16,31.0729999542,30.7924690247
17,30.5900001526,31.231420517
18,32.0390014648,31.501033783
19,31.2339992523,31.5946865082
20,31.6359996796,31.6909408569
21,32.4410018921,31.7665920258
22,30.9120006561,31.8034744263
23,30.3479995728,31.7772865295
24,31.5559997559,31.7035274506
25,31.4759998322,31.5969543457
26,32.2000007629,31.4643440247
27,31.5559997559,31.3065185547
28,32.361000061,31.1273326874
29,32.9239997864,30.9353981018
30,33.2459983826,30.7373714447
31,32.763999939,30.5389251709
32,32.1189994812,30.3420600891
33,31.716999054,30.1504001617
34,27.6919994354,29.9639129639
35,25.517999649,29.7836952209
36,25.7600002289,29.6064891815
37,27.0480003357,29.4311676025
38,27.2089996338,29.2524280548
39,27.6919994354,29.061794281
40,28.5769996643,27.0484580994
41,28.658000946,26.4586582184
42,29.3819999695,26.9681491852
43,29.8649997711,27.5527229309
44,29.8649997711,27.3624362946
45,28.5769996643,27.2578239441
46,28.1749992371,26.52617836
47,27.3700008392,25.7207317352
48,26.8059997559,24.4796600342
49,25.0349998474,23.1908187866
50,24.7129993439,22.1972084045
51,23.5869998932,21.7515945435
52,23.0230007172,21.5865821838
53,21.6539993286,21.5623779297
54,19.5620002747,21.5956478119
55,22.1369991302,21.6551017761
56,21.4930000305,21.7188606262
57,22.7810001373,21.7746620178
58,22.6210002899,22.5623245239
59,22.7810001373,22.2302150726
60,22.4589996338,22.3774719238
61,20.2049999237,21.6663074493
62,20.4470005035,21.6816539764
63,19.8829994202,21.5659561157
64,20.125,21.4363632202
65,19.8829994202,21.2889709473
66,19.6420001984,21.124584198
67,18.9169998169,20.9401664734
68,19.3199996948,20.7346496582
69,20.125,20.4966392517
70,18.6760005951,20.2301883698
71,19.3199996948,19.9349822998
72,18.5149993896,19.6147327423
73,17.7910003662,19.2560024261
74,17.2269992828,18.8493118286
75,17.4689998627,18.3783836365
76,17.0659999847,17.8701839447
77,16.6630001068,17.3726806641
78,15.6979999542,16.9582176208
79,15.2950000763,16.6778049469
80,15.5360002518,21.8148193359
81,15.6169996262,17.9819831848
82,16.422000885,17.4854240417
83,17.3880004883,17.4767723083
84,17.6289997101,17.5127296448
85,18.7569999695,17.9847602844
86,20.0450000763,19.0045375824
87,21.3330001831,20.1895332336
88,21.5739994049,21.3506317139
89,22.218000412,22.7861747742
90,25.2770004272,24.8237285614
91,28.3360004425,27.2687091827
92,30.6700000763,29.9808349609
93,31.7980003357,31.5122394562
94,32.361000061,32.009147644
95,32.84400177,32.4685630798
96,32.6030006409,32.704498291
97,32.6030006409,32.9204177856
98,32.9239997864,33.1771278381
99,34.0509986877,33.5714950562
100,34.3740005493,34.088508606
101,33.6489982605,34.6082725525
102,35.1790008545,34.943523407
103,36.063999176,34.8865814209
104,35.7420005798,33.7677993774
105,33.8100013733,30.6486206055
106,26.5650005341,27.1780204773
107,24.4720001221,25.0390529633
108,24.1499996185,24.760307312
109,24.875,25.3661117554
110,26.0820007324,26.6724472046
111,28.1749992371,27.9944038391
112,28.9799995422,29.0059776306
113,30.3479995728,29.7081356049
114,30.9930000305,30.1572647095
115,30.9120006561,30.3747711182
116,31.0729999542,30.3592281342
117,29.8649997711,30.3467769623
118,30.4290008545,30.3345394135
119,30.5100002289,30.3123207092
120,31.0729999542,29.2171344757
121,30.5100002289,29.653087616
122,32.1189994812,29.3280029297
123,31.2339992523,29.3479824066
124,30.9120006561,29.0716171265
125,30.9120006561,29.2586727142
126,32.0390014648,29.2746353149
127,30.267999649,29.1776733398
128,30.0259990692,29.0094280243
129,29.4629993439,28.850233078
130,26.2430000305,28.6990146637
131,25.5990009308,28.5384178162
132,26.6459999084,28.3637466431
133,27.2889995575,28.1811027527
134,26.4039993286,27.991191864
135,27.1280002594,27.7835845947
136,28.5769996643,27.5596504211
137,28.4969997406,27.3106689453
138,28.8190002441,27.0241451263
139,28.8990001678,26.6834430695
140,28.9799995422,26.2633171082
141,27.8530006409,25.728603363
142,27.3700008392,25.030506134
143,26.5650005341,24.127658844
144,25.6800003052,23.0301704407
145,24.311000824,21.8991889954
146,23.263999939,21.0531597137
147,23.263999939,20.6200847626
148,21.8159999847,20.4217567444
149,20.4470005035,20.3456745148
150,18.9979991913,20.3445510864
151,20.6879997253,20.390007019
152,20.6879997253,20.4597415924
153,21.0100002289,20.538608551
154,20.9300003052,20.7258491516
155,19.8829994202,21.0377311707
156,20.0450000763,20.582950592
157,19.1590003967,20.3029098511
158,19.3999996185,20.6462402344
159,18.5149993896,20.5138168335
160,19.4810009003,18.3261108398
161,18.9169998169,19.8211040497
162,19.1590003967,20.1195163727
163,18.8369998932,20.5244560242
164,18.3540000916,20.2342300415
165,17.8710002899,20.0494766235
166,18.2740001678,19.8642044067
167,18.8369998932,19.5300750732
168,17.3880004883,19.1306762695
169,16.7439994812,18.7139511108
170,17.0659999847,18.3305015564
171,16.986000061,17.9703559875
172,16.6630001068,17.6212329865
173,16.1809997559,17.301492691
174,16.8239994049,17.0595245361
175,16.3409996033,16.9254264832
176,17.2269992828,16.8866691589
177,16.6630001068,16.9552459717
178,17.7099990845,17.1482601166
179,17.5489997864,17.513835907
180,18.7569999695,18.0914039612
181,19.2399997711,18.8966636658
182,20.0450000763,19.8842411041
183,20.125,20.9977169037
184,20.2859992981,22.3377037048
185,20.6079998016,24.1093120575
186,23.5869998932,26.283493042
187,26.6459999084,28.7048206329
188,27.2889995575,30.9091320038
189,28.658000946,31.6455097198
190,29.1410007477,32.179473877
191,29.7049999237,32.4970016479
192,30.107000351,32.7315635681
193,30.5900001526,32.9446716309
194,30.4290008545,33.2332229614
195,31.313999176,33.6459884644
196,32.2000007629,34.1573791504
197,31.7980003357,34.6426277161
198,33.4879989624,34.9195518494
199,33.3269996643,34.7432479858
200,33.1660003662,29.7476348877
201,31.5559997559,32.2349090576
202,25.2770004272,31.4153137207
203,22.5400009155,30.9705429077
204,22.6210002899,30.1002464294
205,23.4249992371,29.4991931915
206,23.0230007172,28.7830162048
207,25.1959991455,28.2787036896
208,26.4039993286,28.3522567749
209,28.1749992371,29.1326141357
210,28.658000946,29.9782276154
211,28.2549991608,30.383600235
212,29.1410007477,30.3728981018
213,28.4169998169,30.2338943481
214,28.5769996643,30.1620674133
215,28.013999939,30.1240234375
216,28.4169998169,30.0527362823
217,27.8530006409,29.9218578339
218,28.658000946,29.7664718628
219,28.9799995422,29.610162735
220,29.7849998474,29.4557685852
221,29.3819999695,29.2956542969
222,29.2220001221,29.131067276
223,29.0599994659,28.9659805298
224,29.3020000458,28.8031368256
225,28.4969997406,28.64112854
226,26.0009994507,28.4786720276
227,24.7940006256,28.3141689301
228,25.5990009308,28.1462783813
229,24.3920001984,27.9723930359
230,23.7469997406,27.7895927429
231,24.311000824,27.5882110596
232,25.0349998474,27.3709259033
233,25.2770004272,27.1290874481
234,26.3229999542,26.8505783081
235,26.0009994507,26.5199737549
236,26.4039993286,26.1142139435
237,25.3579998016,25.6016654968
238,24.7129993439,24.9388237
239,23.827999115,24.0882339478
240,22.8619995117,24.9631824493
241,21.8159999847,23.9059410095
242,21.2520008087,22.8323230743
243,20.6079998016,22.428686142
244,19.8829994202,21.4944763184
245,18.8369998932,20.7469406128
246,17.7910003662,20.261013031
247,18.2740001678,20.1528644562
248,19.6420001984,20.0591888428
249,19.5620002747,20.0698833466
