,true_data,pre_data
0,33.3269996643,32.3559570312
1,34.2929992676,34.4955101013
2,33.6489982605,34.7441978455
3,34.6150016785,35.0783653259
4,35.2589988708,34.9586830139
5,36.547000885,35.7155685425
6,36.9500007629,35.8123779297
7,37.8349990845,36.5643768311
8,37.6739997864,36.6381874084
9,34.7760009766,34.0926971436
10,27.2889995575,27.892162323
11,25.4379997253,25.0022964478
12,25.3579998016,24.4256057739
13,25.5990009308,24.9680252075
14,28.0939998627,26.1058349609
15,28.9799995422,27.902929306
16,31.0729999542,29.7438774109
17,30.5900001526,31.1156311035
18,32.0390014648,31.9264564514
19,31.2339992523,32.0388259888
20,31.6359996796,32.0373306274
21,32.4410018921,32.0169067383
22,30.9120006561,32.0458488464
23,30.3479995728,32.0960693359
24,31.5559997559,32.193611145
25,31.4759998322,32.3185882568
26,32.2000007629,32.4497528076
27,31.5559997559,32.5762367249
28,32.361000061,32.6807937622
29,32.9239997864,32.7567253113
30,33.2459983826,32.7749710083
31,32.763999939,32.6956748962
32,32.1189994812,32.3606491089
33,31.716999054,31.3026313782
34,27.6919994354,29.2998561859
35,25.517999649,28.2832698822
36,25.7600002289,27.82056427
37,27.0480003357,27.8195762634
38,27.2089996338,27.93932724
39,27.6919994354,28.3242950439
40,28.5769996643,28.2836685181
41,28.658000946,29.0846157074
42,29.3819999695,29.1304130554
43,29.8649997711,29.5603847504
44,29.8649997711,29.2419166565
45,28.5769996643,29.0320854187
46,28.1749992371,28.1847820282
47,27.3700008392,27.391620636
48,26.8059997559,26.3444366455
49,25.0349998474,25.3299350739
50,24.7129993439,24.2273426056
51,23.5869998932,23.1460094452
52,23.0230007172,22.1090126038
53,21.6539993286,21.3563709259
54,19.5620002747,21.0981407166
55,22.1369991302,21.2308368683
56,21.4930000305,21.4641838074
57,22.7810001373,21.6447525024
58,22.6210002899,23.4776210785
59,22.7810001373,22.1887969971
60,22.4589996338,22.5057487488
61,20.2049999237,21.1062469482
62,20.4470005035,21.4030742645
63,19.8829994202,21.3726387024
64,20.125,21.1261177063
65,19.8829994202,21.1171760559
66,19.6420001984,20.8370761871
67,18.9169998169,20.786315918
68,19.3199996948,20.5535392761
69,20.125,20.3454284668
70,18.6760005951,19.9825687408
71,19.3199996948,19.6255912781
72,18.5149993896,19.1853485107
73,17.7910003662,18.7241687775
74,17.2269992828,18.2520179749
75,17.4689998627,17.8701190948
76,17.0659999847,17.58618927
77,16.6630001068,17.4064178467
78,15.6979999542,17.280960083
79,15.2950000763,17.2092723846
80,15.5360002518,17.5355644226
81,15.6169996262,17.3362636566
82,16.422000885,17.0349311829
83,17.3880004883,17.881690979
84,17.6289997101,17.8475723267
85,18.7569999695,18.94140625
86,20.0450000763,19.7754611969
87,21.3330001831,20.8517341614
88,21.5739994049,21.8179073334
89,22.218000412,23.2507209778
90,25.2770004272,25.613653183
91,28.3360004425,28.9101257324
92,30.6700000763,31.3009929657
93,31.7980003357,32.4612236023
94,32.361000061,33.2055892944
95,32.84400177,33.7866783142
96,32.6030006409,33.9870071411
97,32.6030006409,34.0285186768
98,32.9239997864,34.2439994812
99,34.0509986877,34.479473114
100,34.3740005493,34.7576065063
101,33.6489982605,35.6594390869
102,35.1790008545,36.642993927
103,36.063999176,37.1081962585
104,35.7420005798,36.6200866699
105,33.8100013733,33.4026260376
106,26.5650005341,27.6176815033
107,24.4720001221,25.5880279541
108,24.1499996185,25.0528888702
109,24.875,25.4577693939
110,26.0820007324,26.5398349762
111,28.1749992371,28.5499420166
112,28.9799995422,30.5777492523
113,30.3479995728,31.7537498474
114,30.9930000305,32.5441017151
115,30.9120006561,32.9537277222
116,31.0729999542,33.0415840149
117,29.8649997711,33.0844306946
118,30.4290008545,33.1084861755
119,30.5100002289,33.1739463806
120,31.0729999542,30.4424934387
121,30.5100002289,31.1423091888
122,32.1189994812,31.8608703613
123,31.2339992523,32.5545196533
124,30.9120006561,32.762046814
125,30.9120006561,32.8335800171
126,32.0390014648,32.8617362976
127,30.267999649,32.8810043335
128,30.0259990692,32.5833206177
129,29.4629993439,31.8327026367
130,26.2430000305,30.0935344696
131,25.5990009308,28.8203201294
132,26.6459999084,28.5734844208
133,27.2889995575,28.779958725
134,26.4039993286,28.8925380707
135,27.1280002594,29.0180740356
136,28.5769996643,29.1599655151
137,28.4969997406,29.2539901733
138,28.8190002441,29.2156333923
139,28.8990001678,29.0080413818
140,28.9799995422,28.6026191711
141,27.8530006409,27.9954090118
142,27.3700008392,27.2132568359
143,26.5650005341,26.293182373
144,25.6800003052,25.2828102112
145,24.311000824,24.230588913
146,23.263999939,23.1954994202
147,23.263999939,22.2438468933
148,21.8159999847,21.4805450439
149,20.4470005035,21.0356750488
150,18.9979991913,20.957195282
151,20.6879997253,21.0736808777
152,20.6879997253,21.2143173218
153,21.0100002289,21.3045902252
154,20.9300003052,21.1940002441
155,19.8829994202,21.4852523804
156,20.0450000763,21.1876983643
157,19.1590003967,20.5060443878
158,19.3999996185,20.4495067596
159,18.5149993896,20.5835266113
160,19.4810009003,21.0203399658
161,18.9169998169,20.6938514709
162,19.1590003967,20.1310577393
163,18.8369998932,20.4337692261
164,18.3540000916,19.9083213806
165,17.8710002899,19.9975318909
166,18.2740001678,19.5387058258
167,18.8369998932,19.212852478
168,17.3880004883,18.7475662231
169,16.7439994812,18.3396434784
170,17.0659999847,17.9560699463
171,16.986000061,17.6602592468
172,16.6630001068,17.4252815247
173,16.1809997559,17.2550144196
174,16.8239994049,17.1249389648
175,16.3409996033,17.0489959717
176,17.2269992828,17.0380744934
177,16.6630001068,17.1135559082
178,17.7099990845,17.3153495789
179,17.5489997864,17.68409729
180,18.7569999695,18.2661647797
181,19.2399997711,19.0648612976
182,20.0450000763,20.0272006989
183,20.125,21.0585975647
184,20.2859992981,22.1908912659
185,20.6079998016,23.7401695251
186,23.5869998932,26.3321990967
187,26.6459999084,29.4909687042
188,27.2889995575,31.5873146057
189,28.658000946,32.5487976074
190,29.1410007477,33.2568855286
191,29.7049999237,33.7546463013
192,30.107000351,33.9078102112
193,30.5900001526,33.9684448242
194,30.4290008545,34.2265739441
195,31.313999176,34.4316940308
196,32.2000007629,34.7695083618
197,31.7980003357,35.7461128235
198,33.4879989624,36.6930618286
199,33.3269996643,37.1338729858
200,33.1660003662,31.7667999268
201,31.5559997559,30.6828289032
202,25.2770004272,26.8019371033
203,22.5400009155,25.8042259216
204,22.6210002899,25.2668418884
205,23.4249992371,26.0321826935
206,23.0230007172,27.9981117249
207,25.1959991455,30.2520217896
208,26.4039993286,31.6523017883
209,28.1749992371,32.213470459
210,28.658000946,32.4001235962
211,28.2549991608,32.4491119385
212,29.1410007477,32.5069084167
213,28.4169998169,32.5243644714
214,28.5769996643,32.5878753662
215,28.013999939,32.6631088257
216,28.4169998169,32.7655715942
217,27.8530006409,32.8602790833
218,28.658000946,32.9460716248
