,true_data,pre_data
0,33.3269996643,26.4250850677
1,34.2929992676,31.839017868
2,33.6489982605,34.2004966736
3,34.6150016785,35.0652503967
4,35.2589988708,34.7824821472
5,36.547000885,35.4444313049
6,36.9500007629,35.8452033997
7,37.8349990845,36.3878211975
8,37.6739997864,35.6640434265
9,34.7760009766,32.7851295471
10,27.2889995575,28.1359634399
11,25.4379997253,25.0514621735
12,25.3579998016,24.9608707428
13,25.5990009308,25.2776241302
14,28.0939998627,26.8437309265
15,28.9799995422,28.4222221375
16,31.0729999542,30.1194057465
17,30.5900001526,31.0201511383
18,32.0390014648,31.4190826416
19,31.2339992523,31.6162395477
20,31.6359996796,31.7417449951
21,32.4410018921,31.8289985657
22,30.9120006561,31.9043273926
23,30.3479995728,31.9649868011
24,31.5559997559,32.0228347778
25,31.4759998322,32.0693511963
26,32.2000007629,32.1132926941
27,31.5559997559,32.1435432434
28,32.361000061,32.1657714844
29,32.9239997864,32.1632728577
30,33.2459983826,32.1324768066
31,32.763999939,32.0398101807
32,32.1189994812,31.855682373
33,31.716999054,31.5126056671
34,27.6919994354,30.9657039642
35,25.517999649,30.2141227722
36,25.7600002289,29.4408969879
37,27.0480003357,28.9360713959
38,27.2089996338,28.8531208038
39,27.6919994354,29.0139026642
40,28.5769996643,29.1258277893
41,28.658000946,27.4238071442
42,29.3819999695,28.7059192657
43,29.8649997711,28.7415657043
44,29.8649997711,28.9105072021
45,28.5769996643,28.7735004425
46,28.1749992371,28.4292011261
47,27.3700008392,27.8897304535
48,26.8059997559,27.1401500702
49,25.0349998474,26.1876144409
50,24.7129993439,25.0692920685
51,23.5869998932,23.8771877289
52,23.0230007172,22.7425479889
53,21.6539993286,21.8339366913
54,19.5620002747,21.2703170776
55,22.1369991302,21.0791854858
56,21.4930000305,21.1720466614
57,22.7810001373,21.3842449188
58,22.6210002899,22.3050136566
59,22.7810001373,22.0934925079
60,22.4589996338,22.3498134613
61,20.2049999237,21.127702713
62,20.4470005035,21.4603748322
63,19.8829994202,21.6437244415
64,20.125,21.5155792236
65,19.8829994202,20.9707450867
66,19.6420001984,20.8108100891
67,18.9169998169,20.765625
68,19.3199996948,20.453748703
69,20.125,20.0821971893
70,18.6760005951,19.6769714355
71,19.3199996948,19.303571701
72,18.5149993896,18.934709549
73,17.7910003662,18.5916919708
74,17.2269992828,18.2554759979
75,17.4689998627,17.9510288239
76,17.0659999847,17.6782360077
77,16.6630001068,17.4712429047
78,15.6979999542,17.3378505707
79,15.2950000763,17.2884120941
80,15.5360002518,23.848367691
81,15.6169996262,19.2821903229
82,16.422000885,18.7357940674
83,17.3880004883,18.7722530365
84,17.6289997101,19.1275844574
85,18.7569999695,19.6385059357
86,20.0450000763,20.4240818024
87,21.3330001831,21.3962802887
88,21.5739994049,22.4469394684
89,22.218000412,23.8283729553
90,25.2770004272,25.6486740112
91,28.3360004425,27.8518638611
92,30.6700000763,30.0169258118
93,31.7980003357,31.600605011
94,32.361000061,32.4790687561
95,32.84400177,32.8916969299
96,32.6030006409,33.0413093567
97,32.6030006409,33.1487617493
98,32.9239997864,33.3692359924
99,34.0509986877,33.6732788086
100,34.3740005493,34.0010414124
101,33.6489982605,34.4178352356
102,35.1790008545,35.0292816162
103,36.063999176,35.581035614
104,35.7420005798,34.760925293
105,33.8100013733,31.5317230225
106,26.5650005341,27.8119449615
107,24.4720001221,25.4385318756
108,24.1499996185,24.9616527557
109,24.875,25.0790500641
110,26.0820007324,26.1494483948
111,28.1749992371,27.7196369171
112,28.9799995422,29.3293533325
113,30.3479995728,30.1337032318
114,30.9930000305,30.4798278809
115,30.9120006561,30.6491527557
116,31.0729999542,30.7475986481
117,29.8649997711,30.8127861023
118,30.4290008545,30.8676815033
119,30.5100002289,30.9123058319
120,31.0729999542,27.6633625031
121,30.5100002289,30.0254020691
122,32.1189994812,30.0273036957
123,31.2339992523,30.1367874146
124,30.9120006561,30.1721591949
125,30.9120006561,30.2934398651
126,32.0390014648,30.2906742096
127,30.267999649,30.1981334686
128,30.0259990692,29.9793605804
129,29.4629993439,29.6163311005
130,26.2430000305,29.113527298
131,25.5990009308,28.5264339447
132,26.6459999084,27.99792099
133,27.2889995575,27.6531620026
134,26.4039993286,27.5289363861
135,27.1280002594,27.54296875
136,28.5769996643,27.6052036285
137,28.4969997406,27.6835327148
138,28.8190002441,27.7532920837
139,28.8990001678,27.8000736237
140,28.9799995422,27.7608623505
141,27.8530006409,27.5677165985
142,27.3700008392,27.1377048492
143,26.5650005341,26.4403438568
144,25.6800003052,25.4850330353
145,24.311000824,24.3468227386
146,23.263999939,23.1253414154
147,23.263999939,21.9706935883
148,21.8159999847,21.0352993011
149,20.4470005035,20.4142932892
150,18.9979991913,20.0962162018
151,20.6879997253,20.0088443756
152,20.6879997253,20.0691299438
153,21.0100002289,20.2123699188
154,20.9300003052,21.3322963715
155,19.8829994202,21.2467365265
156,20.0450000763,21.4930801392
157,19.1590003967,20.5204105377
158,19.3999996185,21.2321567535
159,18.5149993896,21.5602550507
160,19.4810009003,21.3147411346
161,18.9169998169,20.6260852814
162,19.1590003967,20.46052742
163,18.8369998932,20.1192531586
164,18.3540000916,19.9689388275
165,17.8710002899,19.5276241302
166,18.2740001678,19.5127944946
167,18.8369998932,19.2033042908
168,17.3880004883,18.9690322876
169,16.7439994812,18.6464290619
170,17.0659999847,18.3645248413
171,16.986000061,18.0745944977
172,16.6630001068,17.8187866211
173,16.1809997559,17.6012687683
174,16.8239994049,17.4465847015
