,true_data,pre_data
0,33.3269996643,31.9231739044
1,34.2929992676,33.9667892456
2,33.6489982605,34.5562286377
3,34.6150016785,34.6829605103
4,35.2589988708,35.4581985474
5,36.547000885,36.1715278625
6,36.9500007629,36.8177604675
7,37.8349990845,37.2158279419
8,37.6739997864,35.9564361572
9,34.7760009766,30.9288024902
10,27.2889995575,26.8404560089
11,25.4379997253,25.2013187408
12,25.3579998016,25.5175018311
13,25.5990009308,26.1691455841
14,28.0939998627,28.4503879547
15,28.9799995422,30.1537780762
16,31.0729999542,31.3718452454
17,30.5900001526,32.1903266907
18,32.0390014648,32.1316299438
19,31.2339992523,32.2118225098
20,31.6359996796,32.1045646667
21,32.4410018921,31.9695835114
22,30.9120006561,31.9866313934
23,30.3479995728,32.0269241333
24,31.5559997559,32.1069488525
25,31.4759998322,32.1984100342
26,32.2000007629,32.2902145386
27,31.5559997559,32.3729324341
28,32.361000061,32.4377212524
29,32.9239997864,32.470916748
30,33.2459983826,32.4537658691
31,32.763999939,32.352432251
32,32.1189994812,32.0663948059
33,31.716999054,31.3169078827
34,27.6919994354,29.7604999542
35,25.517999649,28.4916038513
36,25.7600002289,28.5023803711
37,27.0480003357,28.5461978912
38,27.2089996338,28.5933685303
39,27.6919994354,29.0491504669
40,28.5769996643,27.0916996002
41,28.658000946,28.6152153015
42,29.3819999695,28.5483894348
43,29.8649997711,29.2736949921
44,29.8649997711,29.1740207672
45,28.5769996643,28.3258018494
46,28.1749992371,26.9012126923
47,27.3700008392,26.3615074158
48,26.8059997559,25.2502937317
49,25.0349998474,24.2679481506
50,24.7129993439,22.7754230499
51,23.5869998932,21.5570163727
52,23.0230007172,20.8852100372
53,21.6539993286,20.572259903
54,19.5620002747,20.5800457001
55,22.1369991302,20.9066486359
56,21.4930000305,21.0289897919
57,22.7810001373,21.1321792603
58,22.6210002899,21.41132164
59,22.7810001373,21.4334049225
60,22.4589996338,21.1897125244
61,20.2049999237,20.8480014801
62,20.4470005035,20.8215084076
63,19.8829994202,20.7041320801
64,20.125,20.5261516571
65,19.8829994202,20.3450222015
66,19.6420001984,20.2502708435
67,18.9169998169,20.109621048
68,19.3199996948,19.8026561737
