,true_data,pre_data
0,33.3269996643,31.6231842041
1,34.2929992676,34.6322555542
2,33.6489982605,34.8139457703
3,34.6150016785,35.2133331299
4,35.2589988708,35.406211853
5,36.547000885,35.835975647
6,36.9500007629,36.2197341919
7,37.8349990845,37.1887588501
8,37.6739997864,37.008392334
9,34.7760009766,34.7206726074
10,27.2889995575,27.5430908203
11,25.4379997253,24.9104042053
12,25.3579998016,23.8376121521
13,25.5990009308,24.4832687378
14,28.0939998627,25.4922866821
15,28.9799995422,28.0862255096
16,31.0729999542,29.9564590454
17,30.5900001526,31.4190673828
18,32.0390014648,32.0983963013
19,31.2339992523,32.2630805969
20,31.6359996796,32.1123390198
21,32.4410018921,31.9003410339
22,30.9120006561,31.8402042389
23,30.3479995728,31.8392829895
24,31.5559997559,31.9252967834
25,31.4759998322,31.9855899811
26,32.2000007629,32.1163482666
27,31.5559997559,32.2248001099
28,32.361000061,32.3768310547
29,32.9239997864,32.4713821411
30,33.2459983826,32.5467224121
31,32.763999939,32.4740791321
32,32.1189994812,32.1703681946
33,31.716999054,31.3298683167
34,27.6919994354,29.8330631256
35,25.517999649,28.2325611115
36,25.7600002289,27.5398330688
37,27.0480003357,27.6816902161
38,27.2089996338,28.2665157318
39,27.6919994354,28.9664344788
40,28.5769996643,27.6244029999
41,28.658000946,28.9816856384
42,29.3819999695,28.4240493774
43,29.8649997711,28.390832901
44,29.8649997711,28.6126365662
45,28.5769996643,28.4771347046
46,28.1749992371,27.8615818024
47,27.3700008392,27.0716571808
48,26.8059997559,26.0531082153
49,25.0349998474,24.9094161987
50,24.7129993439,23.5517082214
51,23.5869998932,22.4357757568
52,23.0230007172,21.8479385376
53,21.6539993286,21.6091117859
54,19.5620002747,21.4888057709
55,22.1369991302,21.4153518677
56,21.4930000305,21.3521461487
57,22.7810001373,21.2993659973
58,22.6210002899,22.0395374298
59,22.7810001373,22.416261673
60,22.4589996338,22.0159130096
61,20.2049999237,21.0085906982
62,20.4470005035,21.2114849091
63,19.8829994202,21.3705482483
64,20.125,21.3164367676
65,19.8829994202,21.1954498291
66,19.6420001984,20.9758262634
67,18.9169998169,20.7696208954
68,19.3199996948,20.5218830109
69,20.125,20.2686634064
70,18.6760005951,19.9734382629
71,19.3199996948,19.655090332
72,18.5149993896,19.3059310913
73,17.7910003662,18.9524269104
74,17.2269992828,18.6012268066
75,17.4689998627,18.2693729401
76,17.0659999847,17.9484519958
77,16.6630001068,17.6478042603
78,15.6979999542,17.3692913055
79,15.2950000763,17.1287460327
80,15.5360002518,17.6043968201
81,15.6169996262,17.2201728821
82,16.422000885,16.9767990112
83,17.3880004883,17.7039413452
84,17.6289997101,17.7832546234
85,18.7569999695,18.3699836731
86,20.0450000763,19.0718708038
87,21.3330001831,20.1629600525
88,21.5739994049,21.1861610413
89,22.218000412,22.1064167023
90,25.2770004272,23.2703533173
91,28.3360004425,26.4353637695
92,30.6700000763,29.7453842163
93,31.7980003357,31.7605514526
94,32.361000061,32.7182922363
95,32.84400177,33.239654541
96,32.6030006409,33.6095581055
97,32.6030006409,33.848274231
98,32.9239997864,33.9302825928
99,34.0509986877,33.8919334412
100,34.3740005493,33.8791389465
101,33.6489982605,34.2171401978
102,35.1790008545,35.0562362671
103,36.063999176,35.8346557617
104,35.7420005798,35.6883659363
105,33.8100013733,33.0346412659
106,26.5650005341,27.032831192
107,24.4720001221,24.0886325836
108,24.1499996185,24.3557434082
109,24.875,24.3405723572
110,26.0820007324,25.3506088257
111,28.1749992371,27.3333702087
112,28.9799995422,28.9937286377
113,30.3479995728,30.3220348358
114,30.9930000305,30.9589729309
115,30.9120006561,31.4277992249
116,31.0729999542,31.5007038116
117,29.8649997711,31.5620422363
118,30.4290008545,31.5519256592
119,30.5100002289,31.5647773743
120,31.0729999542,31.1526222229
121,30.5100002289,31.2729759216
122,32.1189994812,31.5669994354
123,31.2339992523,30.9057369232
124,30.9120006561,30.4329204559
125,30.9120006561,30.274559021
126,32.0390014648,29.8965740204
127,30.267999649,29.9229240417
128,30.0259990692,29.635055542
129,29.4629993439,29.5334281921
130,26.2430000305,29.0044441223
131,25.5990009308,28.2556648254
132,26.6459999084,27.2989387512
133,27.2889995575,26.7045135498
134,26.4039993286,26.5179328918
135,27.1280002594,26.7627124786
136,28.5769996643,27.1939201355
137,28.4969997406,27.6094455719
138,28.8190002441,27.7629947662
139,28.8990001678,27.6382141113
140,28.9799995422,27.1610603333
141,27.8530006409,26.3612480164
142,27.3700008392,25.1986236572
143,26.5650005341,23.9499206543
144,25.6800003052,23.068649292
145,24.311000824,22.2735366821
146,23.263999939,20.9085636139
147,23.263999939,19.8135604858
148,21.8159999847,19.3927097321
149,20.4470005035,19.2373142242
150,18.9979991913,19.1810131073
151,20.6879997253,19.1555137634
152,20.6879997253,19.1512088776
153,21.0100002289,19.1634159088
154,20.9300003052,19.5664596558
155,19.8829994202,19.7906608582
156,20.0450000763,20.531703949
157,19.1590003967,19.8980560303
158,19.3999996185,20.3118877411
159,18.5149993896,20.4174728394
160,19.4810009003,21.3577194214
161,18.9169998169,20.8455581665
162,19.1590003967,20.1141891479
163,18.8369998932,20.3494281769
164,18.3540000916,19.9531898499
165,17.8710002899,19.882692337
166,18.2740001678,19.5963363647
167,18.8369998932,19.3463935852
168,17.3880004883,19.0350170135
169,16.7439994812,18.7156066895
170,17.0659999847,18.370016098
171,16.986000061,18.0268325806
172,16.6630001068,17.6817398071
173,16.1809997559,17.365240097
174,16.8239994049,17.0818977356
175,16.3409996033,16.8553733826
176,17.2269992828,16.7158660889
177,16.6630001068,16.6655883789
178,17.7099990845,16.743522644
179,17.5489997864,16.9589309692
180,18.7569999695,17.380197525
181,19.2399997711,18.0516986847
182,20.0450000763,19.0385437012
183,20.125,20.1455001831
184,20.2859992981,21.1538772583
185,20.6079998016,22.1946125031
186,23.5869998932,23.9919815063
187,26.6459999084,27.6048717499
188,27.2889995575,30.3666648865
189,28.658000946,32.1213417053
190,29.1410007477,32.9395217896
191,29.7049999237,33.5215797424
192,30.107000351,33.9105453491
193,30.5900001526,34.2062835693
194,30.4290008545,34.3261032104
195,31.313999176,34.3856201172
196,32.2000007629,34.5752182007
197,31.7980003357,35.1196784973
198,33.4879989624,36.0662307739
199,33.3269996643,36.834854126
200,33.1660003662,32.1789703369
201,31.5559997559,32.1087722778
202,25.2770004272,29.7300052643
203,22.5400009155,26.0292739868
204,22.6210002899,25.7963180542
205,23.4249992371,26.9330635071
206,23.0230007172,27.1475334167
207,25.1959991455,28.36510849
208,26.4039993286,29.8650569916
209,28.1749992371,31.0195083618
210,28.658000946,31.7620887756
211,28.2549991608,32.119392395
212,29.1410007477,32.2279205322
213,28.4169998169,32.2410087585
214,28.5769996643,32.3097381592
215,28.013999939,32.4177055359
216,28.4169998169,32.5443534851
217,27.8530006409,32.6254577637
218,28.658000946,32.6769218445
219,28.9799995422,32.6668777466
220,29.7849998474,32.6110801697
221,29.3819999695,32.4613647461
222,29.2220001221,32.2127418518
223,29.0599994659,31.7942352295
224,29.3020000458,31.1711292267
225,28.4969997406,30.2629756927
226,26.0009994507,29.1161251068
227,24.7940006256,27.9629325867
228,25.5990009308,27.2681694031
229,24.3920001984,27.2628974915
230,23.7469997406,27.8710536957
231,24.311000824,28.6530971527
232,25.0349998474,29.1481208801
233,25.2770004272,29.2742805481
234,26.3229999542,29.0198936462
235,26.0009994507,28.6126441956
236,26.4039993286,28.2115097046
237,25.3579998016,27.6430854797
238,24.7129993439,26.5691204071
239,23.827999115,25.41147995
240,22.8619995117,23.8822364807
241,21.8159999847,23.3581542969
242,21.2520008087,22.4463348389
243,20.6079998016,21.4838314056
244,19.8829994202,20.8567867279
245,18.8369998932,20.844871521
246,17.7910003662,20.6375904083
247,18.2740001678,20.6692771912
248,19.6420001984,20.5247154236
249,19.5620002747,20.5252990723
250,19.1590003967,20.2548751831
251,19.3999996185,20.1118106842
252,18.4340000153,20.2799377441
253,18.4340000153,19.5167293549
254,18.5149993896,19.7366676331
255,18.2740001678,19.5477180481
256,17.3880004883,19.4069366455
257,17.1459999084,19.144317627
258,16.7439994812,18.8690853119
259,16.6630001068,18.5596313477
260,17.0659999847,18.1988258362
261,17.3069992065,17.8408966064
262,18.1119995117,17.4618206024
263,17.4689998627,17.123960495
264,17.0659999847,16.7972888947
265,16.1809997559,16.5256977081
266,16.422000885,16.2779445648
267,14.8120002747,16.0877399445
268,15.4560003281,15.9326190948
269,14.9729995728,15.8444824219
270,15.4560003281,15.8087158203
271,15.1339998245,15.8423690796
272,15.6169996262,15.9498310089
273,15.7779998779,16.1354675293
274,15.6979999542,16.4263286591
275,17.4689998627,16.8347873688
276,18.3540000916,17.4204521179
277,20.2049999237,18.1918487549
278,20.6079998016,19.1225547791
279,20.3659992218,20.0087604523
280,20.6879997253,22.9910697937
281,21.3330001831,23.1725444794
282,25.4379997253,24.6726322174
283,29.1410007477,28.1190357208
284,29.7849998474,29.9774551392
285,31.8780002594,31.5164642334
286,33.1660003662,32.1340103149
287,32.84400177,32.8822097778
288,32.9239997864,33.0205841064
289,34.7760009766,33.4747009277
290,34.5349998474,33.5901184082
291,36.1450004578,33.8533935547
292,36.3860015869,34.163482666
293,37.0299987793,34.8816223145
294,37.2709999084,35.7761116028
295,38.1570014954,36.6756706238
296,39.4449996948,36.6905136108
297,36.6269989014,34.6798324585
298,29.7849998474,28.9842033386
299,26.7259998322,25.063325882
300,26.7259998322,24.6966304779
301,28.3360004425,24.9380397797
302,28.5769996643,25.9591369629
303,31.6359996796,28.1555023193
304,32.2000007629,29.6977424622
305,32.763999939,31.0620689392
306,34.9370002747,31.694229126
307,34.4539985657,31.9321632385
308,34.0509986877,31.8957748413
309,34.0509986877,31.7979564667
310,34.0509986877,31.84400177
311,33.6489982605,31.8660125732
312,33.9710006714,31.9911804199
313,34.0509986877,32.04845047
314,34.3740005493,32.2085266113
315,35.4199981689,32.307964325
316,34.9370002747,32.4630775452
317,35.016998291,32.5149307251
318,35.5,32.5468788147
319,34.6150016785,32.4038734436
320,34.5349998474,29.6643924713
321,33.408000946,30.7735061646
322,31.4759998322,30.713344574
323,30.8309993744,29.9579391479
324,30.5100002289,29.5723457336
325,30.9120006561,29.0506439209
326,30.4290008545,28.6616020203
327,28.9799995422,28.6789703369
328,30.3479995728,28.9122257233
329,29.0599994659,29.274356842
330,29.9459991455,29.4132442474
331,29.7049999237,29.4064769745
332,29.7849998474,29.1275844574
333,28.7390003204,28.6700973511
334,27.611000061,27.8944187164
335,27.611000061,26.8638687134
336,26.0009994507,25.8225841522
337,25.3579998016,24.9159202576
338,24.9549999237,23.7058429718
339,23.5060005188,22.4646606445
340,21.4130001068,21.8202457428
341,21.2520008087,21.5670967102
342,20.125,21.4673156738
343,21.4130001068,21.4117527008
344,20.7689990997,21.3701591492
345,23.0230007172,21.3343315125
346,22.3789997101,21.6352767944
347,21.6539993286,21.21159935
348,21.2520008087,21.3744182587
349,21.4930000305,20.4652004242
350,21.7350006104,20.6847705841
351,21.4130001068,20.4851570129
352,20.6879997253,20.4135036469
353,20.4470005035,20.1723327637
354,20.6879997253,19.975725174
355,20.2049999237,19.7437477112
356,20.4470005035,19.523651123
357,19.3199996948,19.2897987366
358,19.8829994202,19.0244426727
359,18.9979991913,18.7373886108
360,19.079000473,17.4917087555
361,19.079000473,17.2721633911
362,19.079000473,16.5749645233
363,18.031999588,16.8377838135
364,18.2740001678,16.4787387848
365,18.1930007935,16.387638092
366,18.2740001678,16.2567329407
367,18.031999588,16.2196598053
368,18.4340000153,16.2540531158
369,17.9510002136,16.3458461761
370,19.079000473,16.5586357117
371,19.8829994202,16.8739643097
372,19.8829994202,17.3758735657
373,21.4930000305,18.0883350372
374,21.8959999084,19.0258655548
375,21.9759998322,20.0076904297
376,22.5400009155,20.8403110504
377,23.263999939,21.6981639862
378,25.5990009308,22.8827629089
379,28.9799995422,25.5655174255
380,30.9930000305,28.6792812347
381,32.2799987793,30.7944831848
382,32.9239997864,31.9592323303
383,33.5690002441,32.5846176147
384,34.2130012512,33.012298584
385,33.7290000916,33.3230056763
386,34.6949996948,33.5508995056
387,34.6150016785,33.7404747009
388,34.6150016785,34.0699691772
389,34.6949996948,34.6122436523
390,34.5349998474,35.2648086548
391,35.1790008545,36.0559463501
392,35.0979995728,36.397190094
393,33.4879989624,34.6877288818
394,26.8869991302,29.3029937744
395,24.9549999237,24.8391971588
396,25.7600002289,24.6381988525
397,25.4379997253,24.6988258362
398,27.1280002594,25.6083641052
399,30.5900001526,27.6468257904
400,30.6700000763,32.2415275574
401,32.361000061,30.2469425201
402,32.84400177,31.3605709076
403,33.0849990845,30.5258712769
404,31.3950004578,31.4745445251
405,31.9580001831,31.7028427124
406,32.2000007629,31.8002738953
407,32.361000061,31.552022934
408,32.2000007629,31.5536518097
409,32.2799987793,31.7013607025
410,33.3269996643,31.9759273529
411,33.7290000916,32.1718444824
412,32.763999939,32.3263435364
413,34.3740005493,32.3848152161
414,34.2130012512,32.376449585
415,34.3740005493,32.2140769958
416,34.0509986877,31.8233852386
417,33.7290000916,30.9796085358
418,30.5100002289,29.6515636444
419,30.0259990692,28.4429454803
420,29.5429992676,28.1263866425
421,29.6240005493,28.4534721375
422,28.4969997406,29.0299129486
423,28.8990001678,29.5563697815
424,28.8190002441,29.8252811432
425,28.7390003204,29.8267822266
426,28.658000946,29.5668334961
427,28.5769996643,29.204536438
428,28.2549991608,28.8628139496
429,28.1749992371,28.4403190613
430,27.2889995575,27.5724945068
431,26.968000412,26.3667373657
432,25.5990009308,25.4398574829
433,24.7940006256,24.7586021423
434,24.2299995422,23.6207122803
435,23.0230007172,22.2850780487
436,21.8159999847,21.6420230865
437,20.8500003815,21.3808097839
438,21.0909996033,21.2754020691
439,21.9759998322,21.2041988373
440,22.7010002136,22.3332099915
441,22.7010002136,20.7923030853
442,22.6210002899,21.229139328
443,21.9759998322,20.7368278503
444,21.7350006104,21.3707695007
445,21.170999527,20.5864562988
446,21.7350006104,20.8021507263
447,22.2989997864,20.7765655518
448,22.2989997864,20.6169776917
449,21.5739994049,20.4028511047
450,20.3659992218,20.1354522705
451,20.2049999237,19.8918075562
452,20.3659992218,19.6106033325
453,19.9640007019,19.3469810486
454,18.9169998169,19.0474395752
455,19.3199996948,18.7559986115
456,18.2740001678,18.438293457
457,17.6289997101,18.1327629089
458,18.1930007935,17.822052002
459,18.4340000153,17.5423316956
460,18.6760005951,17.28723526
461,18.5949993134,17.0897254944
462,18.3540000916,16.9510688782
463,17.6289997101,16.886302948
464,19.2399997711,16.9168872833
465,18.9979991913,17.0456905365
466,17.9510002136,17.3144359589
467,19.6420001984,17.7391815186
468,19.8029994965,18.386259079
469,21.9759998322,19.2283630371
470,22.9419994354,20.1539497375
471,22.4589996338,20.9985637665
472,22.9419994354,21.9051170349
473,24.0690002441,23.090297699
474,25.920999527,25.5041904449
475,28.5769996643,28.5265007019
476,30.5100002289,30.7831249237
477,32.2000007629,32.1838035583
478,31.716999054,33.0006256104
479,33.2459983826,33.529838562
480,33.9710006714,31.476858139
481,34.2130012512,34.5532684326
482,34.2130012512,34.8221435547
483,34.8559989929,35.0867156982
484,34.9370002747,35.3903045654
485,35.0979995728,35.8664855957
486,36.4659996033,36.2592811584
487,37.5929985046,37.2263565063
488,37.5130004883,36.9816970825
489,33.2459983826,34.5704574585
490,26.4839992523,27.31341362
491,23.5869998932,25.0346164703
492,24.5520000458,24.1363792419
493,25.6800003052,24.787940979
494,26.0009994507,25.9321231842
495,28.3360004425,28.5443325043
496,30.107000351,30.3203086853
497,30.6700000763,31.7200660706
498,31.8780002594,32.3672523499
499,32.5219993591,32.5293579102
500,31.5559997559,32.4017295837
501,31.313999176,32.1648330688
502,32.0390014648,32.0281715393
503,32.5219993591,31.9518661499
504,32.2799987793,32.0031585693
505,32.0390014648,32.0633926392
506,31.7980003357,32.206703186
507,31.9580001831,32.3246917725
508,31.3950004578,32.4803581238
509,31.6359996796,32.5684738159
510,31.1529998779,32.618637085
511,30.9930000305,32.4812583923
512,31.0729999542,32.0458068848
513,29.8649997711,31.0303459167
514,27.2089996338,29.4610118866
515,27.4510002136,27.9120597839
516,26.6459999084,27.2422351837
517,26.6459999084,27.4155693054
518,26.0009994507,28.0359039307
519,27.2889995575,28.7177772522
520,27.9340000153,27.4506702423
521,28.2549991608,28.7715167999
522,28.9799995422,28.089963913
523,29.2220001221,27.990940094
524,29.4629993439,28.274646759
525,29.3020000458,28.3470916748
526,28.0939998627,27.9043865204
527,28.2549991608,27.2421607971
528,27.3700008392,26.3453407288
529,25.517999649,25.3230857849
530,25.1959991455,24.0428562164
531,23.9090003967,22.7714805603
532,21.8959999084,21.9367027283
533,20.4470005035,21.5766601562
534,21.2520008087,21.4137420654
535,21.5739994049,21.3280601501
536,21.4930000305,21.2603874207
537,22.1369991302,21.20545578
538,22.5400009155,21.9051418304
539,21.3330001831,21.2734718323
540,21.5739994049,21.1337528229
541,21.4930000305,20.5271129608
542,20.6079998016,20.6093635559
543,22.3789997101,20.5173072815
544,21.8159999847,20.3138122559
545,20.8500003815,20.1027336121
546,21.0909996033,19.8899669647
547,21.170999527,19.6996612549
548,21.3330001831,19.4948387146
549,20.2049999237,19.2798614502
550,19.2399997711,19.0386352539
551,19.3999996185,18.7834663391
552,19.5620002747,18.517539978
553,18.9169998169,18.2595176697
554,18.5949993134,18.0089168549
555,18.5149993896,17.7650642395
556,18.5949993134,17.514995575
557,18.1119995117,17.2760372162
558,18.9169998169,17.0697212219
559,17.8710002899,16.9233474731
